n_poi,n_run,n_epoch,accuracy,precision,recall,f1
15,9,6,1.0,1.0,1.0,1.0
15,9,7,1.0,1.0,1.0,1.0
15,9,8,1.0,1.0,1.0,1.0
15,9,9,1.0,1.0,1.0,1.0
15,9,10,1.0,1.0,1.0,1.0
15,9,11,1.0,1.0,1.0,1.0
15,9,12,1.0,1.0,1.0,1.0
15,9,13,1.0,1.0,1.0,1.0
15,9,14,1.0,1.0,1.0,1.0
15,9,15,1.0,1.0,1.0,1.0
15,9,16,1.0,1.0,1.0,1.0
15,9,17,1.0,1.0,1.0,1.0
15,9,18,1.0,1.0,1.0,1.0
15,9,19,1.0,1.0,1.0,1.0
15,9,20,1.0,1.0,1.0,1.0
15,9,21,1.0,1.0,1.0,1.0
15,9,22,1.0,1.0,1.0,1.0
15,9,23,1.0,1.0,1.0,1.0
15,9,24,1.0,1.0,1.0,1.0
15,10,0,1.0,1.0,1.0,1.0
15,10,1,1.0,1.0,1.0,1.0
15,10,2,1.0,1.0,1.0,1.0
15,10,3,1.0,1.0,1.0,1.0
15,10,4,1.0,1.0,1.0,1.0
15,10,5,1.0,1.0,1.0,1.0
15,10,6,1.0,1.0,1.0,1.0
15,10,7,1.0,1.0,1.0,1.0
15,10,8,1.0,1.0,1.0,1.0
15,10,9,1.0,1.0,1.0,1.0
15,10,10,1.0,1.0,1.0,1.0
15,10,11,1.0,1.0,1.0,1.0
15,10,12,1.0,1.0,1.0,1.0
15,10,13,1.0,1.0,1.0,1.0
15,10,14,1.0,1.0,1.0,1.0
15,10,15,1.0,1.0,1.0,1.0
15,10,16,1.0,1.0,1.0,1.0
15,10,17,1.0,1.0,1.0,1.0
15,10,18,1.0,1.0,1.0,1.0
15,10,19,1.0,1.0,1.0,1.0
15,10,20,1.0,1.0,1.0,1.0
15,10,21,1.0,1.0,1.0,1.0
15,10,22,1.0,1.0,1.0,1.0
15,10,23,1.0,1.0,1.0,1.0
15,10,24,1.0,1.0,1.0,1.0
15,11,0,1.0,1.0,1.0,1.0
15,11,1,1.0,1.0,1.0,1.0
15,11,2,1.0,1.0,1.0,1.0
15,11,3,1.0,1.0,1.0,1.0
15,11,4,1.0,1.0,1.0,1.0
15,11,5,1.0,1.0,1.0,1.0
15,11,6,1.0,1.0,1.0,1.0
15,11,7,1.0,1.0,1.0,1.0
15,11,8,1.0,1.0,1.0,1.0
15,11,9,1.0,1.0,1.0,1.0
15,11,10,1.0,1.0,1.0,1.0
15,11,11,1.0,1.0,1.0,1.0
15,11,12,1.0,1.0,1.0,1.0
15,11,13,1.0,1.0,1.0,1.0
15,11,14,1.0,1.0,1.0,1.0
15,11,15,1.0,1.0,1.0,1.0
15,11,16,1.0,1.0,1.0,1.0
15,11,17,1.0,1.0,1.0,1.0
15,11,18,1.0,1.0,1.0,1.0
15,11,19,1.0,1.0,1.0,1.0
15,11,20,1.0,1.0,1.0,1.0
15,11,21,1.0,1.0,1.0,1.0
15,11,22,1.0,1.0,1.0,1.0
15,11,23,1.0,1.0,1.0,1.0
15,11,24,1.0,1.0,1.0,1.0
15,12,0,1.0,1.0,1.0,1.0
15,12,1,1.0,1.0,1.0,1.0
15,12,2,1.0,1.0,1.0,1.0
15,12,3,1.0,1.0,1.0,1.0
15,12,4,1.0,1.0,1.0,1.0
15,12,5,1.0,1.0,1.0,1.0
15,12,6,1.0,1.0,1.0,1.0
15,12,7,1.0,1.0,1.0,1.0
15,12,8,1.0,1.0,1.0,1.0
15,12,9,1.0,1.0,1.0,1.0
15,12,10,1.0,1.0,1.0,1.0
15,12,11,1.0,1.0,1.0,1.0
15,12,12,1.0,1.0,1.0,1.0
15,12,13,1.0,1.0,1.0,1.0
15,12,14,1.0,1.0,1.0,1.0
15,12,15,1.0,1.0,1.0,1.0
15,12,16,1.0,1.0,1.0,1.0
15,12,17,1.0,1.0,1.0,1.0
15,12,18,1.0,1.0,1.0,1.0
15,12,19,1.0,1.0,1.0,1.0
15,12,20,1.0,1.0,1.0,1.0
15,12,21,1.0,1.0,1.0,1.0
15,12,22,1.0,1.0,1.0,1.0
15,12,23,1.0,1.0,1.0,1.0
15,12,24,1.0,1.0,1.0,1.0
15,13,0,1.0,1.0,1.0,1.0
15,13,1,1.0,1.0,1.0,1.0
15,13,2,1.0,1.0,1.0,1.0
15,13,3,1.0,1.0,1.0,1.0
15,13,4,1.0,1.0,1.0,1.0
15,13,5,1.0,1.0,1.0,1.0
15,13,6,1.0,1.0,1.0,1.0
15,13,7,1.0,1.0,1.0,1.0
15,13,8,1.0,1.0,1.0,1.0
15,13,9,1.0,1.0,1.0,1.0
15,13,10,1.0,1.0,1.0,1.0
15,13,11,1.0,1.0,1.0,1.0
15,13,12,1.0,1.0,1.0,1.0
15,13,13,1.0,1.0,1.0,1.0
15,13,14,1.0,1.0,1.0,1.0
15,13,15,1.0,1.0,1.0,1.0
15,13,16,1.0,1.0,1.0,1.0
15,13,17,1.0,1.0,1.0,1.0
15,13,18,1.0,1.0,1.0,1.0
15,13,19,1.0,1.0,1.0,1.0
15,13,20,1.0,1.0,1.0,1.0
15,13,21,1.0,1.0,1.0,1.0
15,13,22,1.0,1.0,1.0,1.0
15,13,23,1.0,1.0,1.0,1.0
15,13,24,1.0,1.0,1.0,1.0
15,14,0,1.0,1.0,1.0,1.0
15,14,1,1.0,1.0,1.0,1.0
15,14,2,1.0,1.0,1.0,1.0
15,14,3,1.0,1.0,1.0,1.0
15,14,4,1.0,1.0,1.0,1.0
15,14,5,1.0,1.0,1.0,1.0
15,14,6,1.0,1.0,1.0,1.0
15,14,7,1.0,1.0,1.0,1.0
15,14,8,1.0,1.0,1.0,1.0
15,14,9,1.0,1.0,1.0,1.0
15,14,10,1.0,1.0,1.0,1.0
15,14,11,1.0,1.0,1.0,1.0
15,14,12,1.0,1.0,1.0,1.0
15,14,13,1.0,1.0,1.0,1.0
15,14,14,1.0,1.0,1.0,1.0
15,14,15,1.0,1.0,1.0,1.0
15,14,16,1.0,1.0,1.0,1.0
15,14,17,1.0,1.0,1.0,1.0
15,14,18,1.0,1.0,1.0,1.0
15,14,19,1.0,1.0,1.0,1.0
15,14,20,1.0,1.0,1.0,1.0
15,14,21,1.0,1.0,1.0,1.0
15,14,22,1.0,1.0,1.0,1.0
15,14,23,1.0,1.0,1.0,1.0
15,14,24,1.0,1.0,1.0,1.0
15,15,0,1.0,1.0,1.0,1.0
15,15,1,1.0,1.0,1.0,1.0
15,15,2,1.0,1.0,1.0,1.0
15,15,3,1.0,1.0,1.0,1.0
15,15,4,1.0,1.0,1.0,1.0
15,15,5,1.0,1.0,1.0,1.0
15,15,6,1.0,1.0,1.0,1.0
15,15,7,1.0,1.0,1.0,1.0
15,15,8,1.0,1.0,1.0,1.0
15,15,9,1.0,1.0,1.0,1.0
15,15,10,1.0,1.0,1.0,1.0
15,15,11,1.0,1.0,1.0,1.0
15,15,12,1.0,1.0,1.0,1.0
15,15,13,1.0,1.0,1.0,1.0
15,15,14,1.0,1.0,1.0,1.0
15,15,15,1.0,1.0,1.0,1.0
15,15,16,1.0,1.0,1.0,1.0
15,15,17,1.0,1.0,1.0,1.0
15,15,18,1.0,1.0,1.0,1.0
15,15,19,1.0,1.0,1.0,1.0
15,15,20,1.0,1.0,1.0,1.0
15,15,21,1.0,1.0,1.0,1.0
15,15,22,1.0,1.0,1.0,1.0
15,15,23,1.0,1.0,1.0,1.0
15,15,24,1.0,1.0,1.0,1.0
15,16,0,1.0,1.0,1.0,1.0
15,16,1,1.0,1.0,1.0,1.0
15,16,2,1.0,1.0,1.0,1.0
15,16,3,1.0,1.0,1.0,1.0
15,16,4,1.0,1.0,1.0,1.0
15,16,5,1.0,1.0,1.0,1.0
15,16,6,1.0,1.0,1.0,1.0
15,16,7,1.0,1.0,1.0,1.0
15,16,8,1.0,1.0,1.0,1.0
15,16,9,1.0,1.0,1.0,1.0
15,16,10,1.0,1.0,1.0,1.0
15,16,11,1.0,1.0,1.0,1.0
15,16,12,1.0,1.0,1.0,1.0
15,16,13,1.0,1.0,1.0,1.0
15,16,14,1.0,1.0,1.0,1.0
15,16,15,1.0,1.0,1.0,1.0
15,16,16,1.0,1.0,1.0,1.0
15,16,17,1.0,1.0,1.0,1.0
15,16,18,1.0,1.0,1.0,1.0
15,16,19,1.0,1.0,1.0,1.0
15,16,20,1.0,1.0,1.0,1.0
15,16,21,1.0,1.0,1.0,1.0
15,16,22,1.0,1.0,1.0,1.0
15,16,23,1.0,1.0,1.0,1.0
15,16,24,1.0,1.0,1.0,1.0
15,17,0,1.0,1.0,1.0,1.0
15,17,1,1.0,1.0,1.0,1.0
15,17,2,1.0,1.0,1.0,1.0
15,17,3,1.0,1.0,1.0,1.0
15,17,4,1.0,1.0,1.0,1.0
15,17,5,1.0,1.0,1.0,1.0
15,17,6,1.0,1.0,1.0,1.0
15,17,7,1.0,1.0,1.0,1.0
15,17,8,1.0,1.0,1.0,1.0
15,17,9,1.0,1.0,1.0,1.0
15,17,10,1.0,1.0,1.0,1.0
15,17,11,1.0,1.0,1.0,1.0
15,17,12,1.0,1.0,1.0,1.0
15,17,13,1.0,1.0,1.0,1.0
15,17,14,1.0,1.0,1.0,1.0
15,17,15,1.0,1.0,1.0,1.0
15,17,16,1.0,1.0,1.0,1.0
15,17,17,1.0,1.0,1.0,1.0
15,17,18,1.0,1.0,1.0,1.0
15,17,19,1.0,1.0,1.0,1.0
15,17,20,1.0,1.0,1.0,1.0
15,17,21,1.0,1.0,1.0,1.0
15,17,22,1.0,1.0,1.0,1.0
15,17,23,1.0,1.0,1.0,1.0
15,17,24,1.0,1.0,1.0,1.0
15,18,0,1.0,1.0,1.0,1.0
15,18,1,1.0,1.0,1.0,1.0
15,18,2,1.0,1.0,1.0,1.0
15,18,3,1.0,1.0,1.0,1.0
15,18,4,1.0,1.0,1.0,1.0
15,18,5,1.0,1.0,1.0,1.0
15,18,6,1.0,1.0,1.0,1.0
15,18,7,1.0,1.0,1.0,1.0
15,18,8,1.0,1.0,1.0,1.0
15,18,9,1.0,1.0,1.0,1.0
15,18,10,1.0,1.0,1.0,1.0
15,18,11,1.0,1.0,1.0,1.0
15,18,12,1.0,1.0,1.0,1.0
15,18,13,1.0,1.0,1.0,1.0
15,18,14,1.0,1.0,1.0,1.0
15,18,15,1.0,1.0,1.0,1.0
15,18,16,1.0,1.0,1.0,1.0
15,18,17,1.0,1.0,1.0,1.0
15,18,18,1.0,1.0,1.0,1.0
15,18,19,1.0,1.0,1.0,1.0
15,18,20,1.0,1.0,1.0,1.0
15,18,21,1.0,1.0,1.0,1.0
15,18,22,1.0,1.0,1.0,1.0
15,18,23,1.0,1.0,1.0,1.0
15,18,24,1.0,1.0,1.0,1.0
15,19,0,1.0,1.0,1.0,1.0
15,19,1,1.0,1.0,1.0,1.0
15,19,2,1.0,1.0,1.0,1.0
15,19,3,1.0,1.0,1.0,1.0
15,19,4,1.0,1.0,1.0,1.0
15,19,5,1.0,1.0,1.0,1.0
15,19,6,1.0,1.0,1.0,1.0
15,19,7,1.0,1.0,1.0,1.0
15,19,8,1.0,1.0,1.0,1.0
15,19,9,1.0,1.0,1.0,1.0
15,19,10,1.0,1.0,1.0,1.0
15,19,11,1.0,1.0,1.0,1.0
15,19,12,1.0,1.0,1.0,1.0
15,19,13,1.0,1.0,1.0,1.0
15,19,14,1.0,1.0,1.0,1.0
15,19,15,1.0,1.0,1.0,1.0
15,19,16,1.0,1.0,1.0,1.0
15,19,17,1.0,1.0,1.0,1.0
15,19,18,1.0,1.0,1.0,1.0
15,19,19,1.0,1.0,1.0,1.0
15,19,20,1.0,1.0,1.0,1.0
15,19,21,1.0,1.0,1.0,1.0
15,19,22,1.0,1.0,1.0,1.0
15,19,23,1.0,1.0,1.0,1.0
15,19,24,1.0,1.0,1.0,1.0
20,0,0,1.0,1.0,1.0,1.0
20,0,1,1.0,1.0,1.0,1.0
20,0,2,1.0,1.0,1.0,1.0
20,0,3,1.0,1.0,1.0,1.0
20,0,4,1.0,1.0,1.0,1.0
20,0,5,1.0,1.0,1.0,1.0
20,0,6,1.0,1.0,1.0,1.0
20,0,7,1.0,1.0,1.0,1.0
20,0,8,1.0,1.0,1.0,1.0
20,0,9,1.0,1.0,1.0,1.0
20,0,10,1.0,1.0,1.0,1.0
20,0,11,1.0,1.0,1.0,1.0
20,0,12,1.0,1.0,1.0,1.0
20,0,13,1.0,1.0,1.0,1.0
20,0,14,1.0,1.0,1.0,1.0
20,0,15,1.0,1.0,1.0,1.0
20,0,16,1.0,1.0,1.0,1.0
20,0,17,1.0,1.0,1.0,1.0
20,0,18,1.0,1.0,1.0,1.0
20,0,19,1.0,1.0,1.0,1.0
20,0,20,1.0,1.0,1.0,1.0
20,0,21,1.0,1.0,1.0,1.0
20,0,22,1.0,1.0,1.0,1.0
20,0,23,1.0,1.0,1.0,1.0
20,0,24,1.0,1.0,1.0,1.0
20,1,0,1.0,1.0,1.0,1.0
20,1,1,1.0,1.0,1.0,1.0
20,1,2,1.0,1.0,1.0,1.0
20,1,3,1.0,1.0,1.0,1.0
20,1,4,1.0,1.0,1.0,1.0
20,1,5,1.0,1.0,1.0,1.0
20,1,6,1.0,1.0,1.0,1.0
20,1,7,1.0,1.0,1.0,1.0
20,1,8,1.0,1.0,1.0,1.0
20,1,9,1.0,1.0,1.0,1.0
20,1,10,1.0,1.0,1.0,1.0
20,1,11,1.0,1.0,1.0,1.0
20,1,12,1.0,1.0,1.0,1.0
20,1,13,1.0,1.0,1.0,1.0
20,1,14,1.0,1.0,1.0,1.0
20,1,15,1.0,1.0,1.0,1.0
20,1,16,1.0,1.0,1.0,1.0
20,1,17,1.0,1.0,1.0,1.0
20,1,18,1.0,1.0,1.0,1.0
20,1,19,1.0,1.0,1.0,1.0
20,1,20,1.0,1.0,1.0,1.0
20,1,21,1.0,1.0,1.0,1.0
20,1,22,1.0,1.0,1.0,1.0
20,1,23,1.0,1.0,1.0,1.0
20,1,24,1.0,1.0,1.0,1.0
20,2,0,1.0,1.0,1.0,1.0
20,2,1,1.0,1.0,1.0,1.0
20,2,2,1.0,1.0,1.0,1.0
20,2,3,1.0,1.0,1.0,1.0
20,2,4,1.0,1.0,1.0,1.0
20,2,5,1.0,1.0,1.0,1.0
20,2,6,1.0,1.0,1.0,1.0
20,2,7,1.0,1.0,1.0,1.0
20,2,8,1.0,1.0,1.0,1.0
20,2,9,1.0,1.0,1.0,1.0
20,2,10,1.0,1.0,1.0,1.0
20,2,11,1.0,1.0,1.0,1.0
20,2,12,1.0,1.0,1.0,1.0
20,2,13,1.0,1.0,1.0,1.0
20,2,14,1.0,1.0,1.0,1.0
20,2,15,1.0,1.0,1.0,1.0
20,2,16,1.0,1.0,1.0,1.0
20,2,17,1.0,1.0,1.0,1.0
20,2,18,1.0,1.0,1.0,1.0
20,2,19,1.0,1.0,1.0,1.0
20,2,20,1.0,1.0,1.0,1.0
20,2,21,1.0,1.0,1.0,1.0
20,2,22,1.0,1.0,1.0,1.0
20,2,23,1.0,1.0,1.0,1.0
20,2,24,1.0,1.0,1.0,1.0
20,3,0,1.0,1.0,1.0,1.0
20,3,1,1.0,1.0,1.0,1.0
20,3,2,1.0,1.0,1.0,1.0
20,3,3,1.0,1.0,1.0,1.0
20,3,4,1.0,1.0,1.0,1.0
20,3,5,1.0,1.0,1.0,1.0
20,3,6,1.0,1.0,1.0,1.0
20,3,7,1.0,1.0,1.0,1.0
20,3,8,1.0,1.0,1.0,1.0
20,3,9,1.0,1.0,1.0,1.0
20,3,10,1.0,1.0,1.0,1.0
20,3,11,1.0,1.0,1.0,1.0
20,3,12,1.0,1.0,1.0,1.0
20,3,13,1.0,1.0,1.0,1.0
20,3,14,1.0,1.0,1.0,1.0
20,3,15,1.0,1.0,1.0,1.0
20,3,16,1.0,1.0,1.0,1.0
20,3,17,1.0,1.0,1.0,1.0
20,3,18,1.0,1.0,1.0,1.0
20,3,19,1.0,1.0,1.0,1.0
20,3,20,1.0,1.0,1.0,1.0
20,3,21,1.0,1.0,1.0,1.0
20,3,22,1.0,1.0,1.0,1.0
20,3,23,1.0,1.0,1.0,1.0
20,3,24,1.0,1.0,1.0,1.0
20,4,0,1.0,1.0,1.0,1.0
20,4,1,1.0,1.0,1.0,1.0
20,4,2,1.0,1.0,1.0,1.0
20,4,3,1.0,1.0,1.0,1.0
20,4,4,1.0,1.0,1.0,1.0
20,4,5,1.0,1.0,1.0,1.0
20,4,6,1.0,1.0,1.0,1.0
20,4,7,1.0,1.0,1.0,1.0
20,4,8,1.0,1.0,1.0,1.0
20,4,9,1.0,1.0,1.0,1.0
20,4,10,1.0,1.0,1.0,1.0
20,4,11,1.0,1.0,1.0,1.0
20,4,12,1.0,1.0,1.0,1.0
20,4,13,1.0,1.0,1.0,1.0
20,4,14,1.0,1.0,1.0,1.0
20,4,15,1.0,1.0,1.0,1.0
20,4,16,1.0,1.0,1.0,1.0
20,4,17,1.0,1.0,1.0,1.0
20,4,18,1.0,1.0,1.0,1.0
20,4,19,1.0,1.0,1.0,1.0
20,4,20,1.0,1.0,1.0,1.0
20,4,21,1.0,1.0,1.0,1.0
20,4,22,1.0,1.0,1.0,1.0
20,4,23,1.0,1.0,1.0,1.0
20,4,24,1.0,1.0,1.0,1.0
20,5,0,1.0,1.0,1.0,1.0
20,5,1,1.0,1.0,1.0,1.0
20,5,2,1.0,1.0,1.0,1.0
20,5,3,1.0,1.0,1.0,1.0
20,5,4,1.0,1.0,1.0,1.0
20,5,5,1.0,1.0,1.0,1.0
20,5,6,1.0,1.0,1.0,1.0
20,5,7,1.0,1.0,1.0,1.0
20,5,8,1.0,1.0,1.0,1.0
20,5,9,1.0,1.0,1.0,1.0
20,5,10,1.0,1.0,1.0,1.0
20,5,11,1.0,1.0,1.0,1.0
20,5,12,1.0,1.0,1.0,1.0
20,5,13,1.0,1.0,1.0,1.0
20,5,14,1.0,1.0,1.0,1.0
20,5,15,1.0,1.0,1.0,1.0
20,5,16,1.0,1.0,1.0,1.0
20,5,17,1.0,1.0,1.0,1.0
20,5,18,1.0,1.0,1.0,1.0
20,5,19,1.0,1.0,1.0,1.0
20,5,20,1.0,1.0,1.0,1.0
20,5,21,1.0,1.0,1.0,1.0
20,5,22,1.0,1.0,1.0,1.0
20,5,23,1.0,1.0,1.0,1.0
20,5,24,1.0,1.0,1.0,1.0
20,6,0,1.0,1.0,1.0,1.0
20,6,1,1.0,1.0,1.0,1.0
20,6,2,1.0,1.0,1.0,1.0
20,6,3,1.0,1.0,1.0,1.0
20,6,4,1.0,1.0,1.0,1.0
20,6,5,1.0,1.0,1.0,1.0
20,6,6,1.0,1.0,1.0,1.0
20,6,7,1.0,1.0,1.0,1.0
20,6,8,1.0,1.0,1.0,1.0
20,6,9,1.0,1.0,1.0,1.0
20,6,10,1.0,1.0,1.0,1.0
20,6,11,1.0,1.0,1.0,1.0
20,6,12,1.0,1.0,1.0,1.0
20,6,13,1.0,1.0,1.0,1.0
20,6,14,1.0,1.0,1.0,1.0
20,6,15,1.0,1.0,1.0,1.0
20,6,16,1.0,1.0,1.0,1.0
20,6,17,1.0,1.0,1.0,1.0
20,6,18,1.0,1.0,1.0,1.0
20,6,19,1.0,1.0,1.0,1.0
20,6,20,1.0,1.0,1.0,1.0
20,6,21,1.0,1.0,1.0,1.0
20,6,22,1.0,1.0,1.0,1.0
20,6,23,1.0,1.0,1.0,1.0
20,6,24,1.0,1.0,1.0,1.0
20,7,0,1.0,1.0,1.0,1.0
20,7,1,1.0,1.0,1.0,1.0
20,7,2,1.0,1.0,1.0,1.0
20,7,3,1.0,1.0,1.0,1.0
20,7,4,1.0,1.0,1.0,1.0
20,7,5,1.0,1.0,1.0,1.0
20,7,6,1.0,1.0,1.0,1.0
20,7,7,1.0,1.0,1.0,1.0
20,7,8,1.0,1.0,1.0,1.0
20,7,9,1.0,1.0,1.0,1.0
20,7,10,1.0,1.0,1.0,1.0
20,7,11,1.0,1.0,1.0,1.0
20,7,12,1.0,1.0,1.0,1.0
20,7,13,1.0,1.0,1.0,1.0
20,7,14,1.0,1.0,1.0,1.0
20,7,15,1.0,1.0,1.0,1.0
20,7,16,1.0,1.0,1.0,1.0
20,7,17,1.0,1.0,1.0,1.0
20,7,18,1.0,1.0,1.0,1.0
20,7,19,1.0,1.0,1.0,1.0
20,7,20,1.0,1.0,1.0,1.0
20,7,21,1.0,1.0,1.0,1.0
20,7,22,1.0,1.0,1.0,1.0
20,7,23,1.0,1.0,1.0,1.0
20,7,24,1.0,1.0,1.0,1.0
20,8,0,1.0,1.0,1.0,1.0
20,8,1,1.0,1.0,1.0,1.0
20,8,2,1.0,1.0,1.0,1.0
20,8,3,1.0,1.0,1.0,1.0
20,8,4,1.0,1.0,1.0,1.0
20,8,5,1.0,1.0,1.0,1.0
20,8,6,1.0,1.0,1.0,1.0
20,8,7,1.0,1.0,1.0,1.0
20,8,8,1.0,1.0,1.0,1.0
20,8,9,1.0,1.0,1.0,1.0
20,8,10,1.0,1.0,1.0,1.0
20,8,11,1.0,1.0,1.0,1.0
20,8,12,1.0,1.0,1.0,1.0
20,8,13,1.0,1.0,1.0,1.0
20,8,14,1.0,1.0,1.0,1.0
20,8,15,1.0,1.0,1.0,1.0
20,8,16,1.0,1.0,1.0,1.0
20,8,17,1.0,1.0,1.0,1.0
20,8,18,1.0,1.0,1.0,1.0
20,8,19,1.0,1.0,1.0,1.0
20,8,20,1.0,1.0,1.0,1.0
20,8,21,1.0,1.0,1.0,1.0
20,8,22,1.0,1.0,1.0,1.0
20,8,23,1.0,1.0,1.0,1.0
20,8,24,1.0,1.0,1.0,1.0
20,9,0,1.0,1.0,1.0,1.0
20,9,1,1.0,1.0,1.0,1.0
20,9,2,1.0,1.0,1.0,1.0
20,9,3,1.0,1.0,1.0,1.0
20,9,4,1.0,1.0,1.0,1.0
20,9,5,1.0,1.0,1.0,1.0
20,9,6,1.0,1.0,1.0,1.0
20,9,7,1.0,1.0,1.0,1.0
20,9,8,1.0,1.0,1.0,1.0
20,9,9,1.0,1.0,1.0,1.0
20,9,10,1.0,1.0,1.0,1.0
20,9,11,1.0,1.0,1.0,1.0
20,9,12,1.0,1.0,1.0,1.0
20,9,13,1.0,1.0,1.0,1.0
20,9,14,1.0,1.0,1.0,1.0
20,9,15,1.0,1.0,1.0,1.0
20,9,16,1.0,1.0,1.0,1.0
20,9,17,1.0,1.0,1.0,1.0
20,9,18,1.0,1.0,1.0,1.0
20,9,19,1.0,1.0,1.0,1.0
20,9,20,1.0,1.0,1.0,1.0
20,9,21,1.0,1.0,1.0,1.0
20,9,22,1.0,1.0,1.0,1.0
20,9,23,1.0,1.0,1.0,1.0
20,9,24,1.0,1.0,1.0,1.0
20,10,0,1.0,1.0,1.0,1.0
20,10,1,1.0,1.0,1.0,1.0
20,10,2,1.0,1.0,1.0,1.0
20,10,3,1.0,1.0,1.0,1.0
20,10,4,1.0,1.0,1.0,1.0
20,10,5,1.0,1.0,1.0,1.0
20,10,6,1.0,1.0,1.0,1.0
20,10,7,1.0,1.0,1.0,1.0
20,10,8,1.0,1.0,1.0,1.0
20,10,9,1.0,1.0,1.0,1.0
20,10,10,1.0,1.0,1.0,1.0
20,10,11,1.0,1.0,1.0,1.0
20,10,12,1.0,1.0,1.0,1.0
20,10,13,1.0,1.0,1.0,1.0
20,10,14,1.0,1.0,1.0,1.0
20,10,15,1.0,1.0,1.0,1.0
20,10,16,1.0,1.0,1.0,1.0
20,10,17,1.0,1.0,1.0,1.0
20,10,18,1.0,1.0,1.0,1.0
20,10,19,1.0,1.0,1.0,1.0
20,10,20,1.0,1.0,1.0,1.0
20,10,21,1.0,1.0,1.0,1.0
20,10,22,1.0,1.0,1.0,1.0
20,10,23,1.0,1.0,1.0,1.0
20,10,24,1.0,1.0,1.0,1.0
20,11,0,1.0,1.0,1.0,1.0
20,11,1,1.0,1.0,1.0,1.0
20,11,2,1.0,1.0,1.0,1.0
20,11,3,1.0,1.0,1.0,1.0
20,11,4,1.0,1.0,1.0,1.0
20,11,5,1.0,1.0,1.0,1.0
20,11,6,1.0,1.0,1.0,1.0
20,11,7,1.0,1.0,1.0,1.0
20,11,8,1.0,1.0,1.0,1.0
20,11,9,1.0,1.0,1.0,1.0
20,11,10,1.0,1.0,1.0,1.0
20,11,11,1.0,1.0,1.0,1.0
20,11,12,1.0,1.0,1.0,1.0
20,11,13,1.0,1.0,1.0,1.0
20,11,14,1.0,1.0,1.0,1.0
20,11,15,1.0,1.0,1.0,1.0
20,11,16,1.0,1.0,1.0,1.0
20,11,17,1.0,1.0,1.0,1.0
20,11,18,1.0,1.0,1.0,1.0
20,11,19,1.0,1.0,1.0,1.0
20,11,20,1.0,1.0,1.0,1.0
20,11,21,1.0,1.0,1.0,1.0
20,11,22,1.0,1.0,1.0,1.0
20,11,23,1.0,1.0,1.0,1.0
20,11,24,1.0,1.0,1.0,1.0
20,12,0,1.0,1.0,1.0,1.0
20,12,1,1.0,1.0,1.0,1.0
20,12,2,1.0,1.0,1.0,1.0
20,12,3,1.0,1.0,1.0,1.0
20,12,4,1.0,1.0,1.0,1.0
20,12,5,1.0,1.0,1.0,1.0
20,12,6,1.0,1.0,1.0,1.0
20,12,7,1.0,1.0,1.0,1.0
20,12,8,1.0,1.0,1.0,1.0
20,12,9,1.0,1.0,1.0,1.0
20,12,10,1.0,1.0,1.0,1.0
20,12,11,1.0,1.0,1.0,1.0
20,12,12,1.0,1.0,1.0,1.0
20,12,13,1.0,1.0,1.0,1.0
20,12,14,1.0,1.0,1.0,1.0
20,12,15,1.0,1.0,1.0,1.0
20,12,16,1.0,1.0,1.0,1.0
20,12,17,1.0,1.0,1.0,1.0
20,12,18,1.0,1.0,1.0,1.0
20,12,19,1.0,1.0,1.0,1.0
20,12,20,1.0,1.0,1.0,1.0
20,12,21,1.0,1.0,1.0,1.0
20,12,22,1.0,1.0,1.0,1.0
20,12,23,1.0,1.0,1.0,1.0
20,12,24,1.0,1.0,1.0,1.0
20,13,0,1.0,1.0,1.0,1.0
20,13,1,1.0,1.0,1.0,1.0
20,13,2,1.0,1.0,1.0,1.0
20,13,3,1.0,1.0,1.0,1.0
20,13,4,1.0,1.0,1.0,1.0
20,13,5,1.0,1.0,1.0,1.0
20,13,6,1.0,1.0,1.0,1.0
20,13,7,1.0,1.0,1.0,1.0
