n_poi,n_run,n_epoch,accuracy,precision,recall,f1
20,13,8,1.0,1.0,1.0,1.0
20,13,9,1.0,1.0,1.0,1.0
20,13,10,1.0,1.0,1.0,1.0
20,13,11,1.0,1.0,1.0,1.0
20,13,12,1.0,1.0,1.0,1.0
20,13,13,1.0,1.0,1.0,1.0
20,13,14,1.0,1.0,1.0,1.0
20,13,15,1.0,1.0,1.0,1.0
20,13,16,1.0,1.0,1.0,1.0
20,13,17,1.0,1.0,1.0,1.0
20,13,18,1.0,1.0,1.0,1.0
20,13,19,1.0,1.0,1.0,1.0
20,13,20,1.0,1.0,1.0,1.0
20,13,21,1.0,1.0,1.0,1.0
20,13,22,1.0,1.0,1.0,1.0
20,13,23,1.0,1.0,1.0,1.0
20,13,24,1.0,1.0,1.0,1.0
20,14,0,1.0,1.0,1.0,1.0
20,14,1,1.0,1.0,1.0,1.0
20,14,2,1.0,1.0,1.0,1.0
20,14,3,1.0,1.0,1.0,1.0
20,14,4,1.0,1.0,1.0,1.0
20,14,5,1.0,1.0,1.0,1.0
20,14,6,1.0,1.0,1.0,1.0
20,14,7,1.0,1.0,1.0,1.0
20,14,8,1.0,1.0,1.0,1.0
20,14,9,1.0,1.0,1.0,1.0
20,14,10,1.0,1.0,1.0,1.0
20,14,11,1.0,1.0,1.0,1.0
20,14,12,1.0,1.0,1.0,1.0
20,14,13,1.0,1.0,1.0,1.0
20,14,14,1.0,1.0,1.0,1.0
20,14,15,1.0,1.0,1.0,1.0
20,14,16,1.0,1.0,1.0,1.0
20,14,17,1.0,1.0,1.0,1.0
20,14,18,1.0,1.0,1.0,1.0
20,14,19,1.0,1.0,1.0,1.0
20,14,20,1.0,1.0,1.0,1.0
20,14,21,1.0,1.0,1.0,1.0
20,14,22,1.0,1.0,1.0,1.0
20,14,23,1.0,1.0,1.0,1.0
20,14,24,1.0,1.0,1.0,1.0
20,15,0,1.0,1.0,1.0,1.0
20,15,1,1.0,1.0,1.0,1.0
20,15,2,1.0,1.0,1.0,1.0
20,15,3,1.0,1.0,1.0,1.0
20,15,4,1.0,1.0,1.0,1.0
20,15,5,1.0,1.0,1.0,1.0
20,15,6,1.0,1.0,1.0,1.0
20,15,7,1.0,1.0,1.0,1.0
20,15,8,1.0,1.0,1.0,1.0
20,15,9,1.0,1.0,1.0,1.0
20,15,10,1.0,1.0,1.0,1.0
20,15,11,1.0,1.0,1.0,1.0
20,15,12,1.0,1.0,1.0,1.0
20,15,13,1.0,1.0,1.0,1.0
20,15,14,1.0,1.0,1.0,1.0
20,15,15,1.0,1.0,1.0,1.0
20,15,16,1.0,1.0,1.0,1.0
20,15,17,1.0,1.0,1.0,1.0
20,15,18,1.0,1.0,1.0,1.0
20,15,19,1.0,1.0,1.0,1.0
20,15,20,1.0,1.0,1.0,1.0
20,15,21,1.0,1.0,1.0,1.0
20,15,22,1.0,1.0,1.0,1.0
20,15,23,1.0,1.0,1.0,1.0
20,15,24,1.0,1.0,1.0,1.0
20,16,0,1.0,1.0,1.0,1.0
20,16,1,1.0,1.0,1.0,1.0
20,16,2,1.0,1.0,1.0,1.0
20,16,3,1.0,1.0,1.0,1.0
20,16,4,1.0,1.0,1.0,1.0
20,16,5,1.0,1.0,1.0,1.0
20,16,6,1.0,1.0,1.0,1.0
20,16,7,1.0,1.0,1.0,1.0
20,16,8,1.0,1.0,1.0,1.0
20,16,9,1.0,1.0,1.0,1.0
20,16,10,1.0,1.0,1.0,1.0
20,16,11,1.0,1.0,1.0,1.0
20,16,12,1.0,1.0,1.0,1.0
20,16,13,1.0,1.0,1.0,1.0
20,16,14,1.0,1.0,1.0,1.0
20,16,15,1.0,1.0,1.0,1.0
20,16,16,1.0,1.0,1.0,1.0
20,16,17,1.0,1.0,1.0,1.0
20,16,18,1.0,1.0,1.0,1.0
20,16,19,1.0,1.0,1.0,1.0
20,16,20,1.0,1.0,1.0,1.0
20,16,21,1.0,1.0,1.0,1.0
20,16,22,1.0,1.0,1.0,1.0
20,16,23,1.0,1.0,1.0,1.0
20,16,24,1.0,1.0,1.0,1.0
20,17,0,1.0,1.0,1.0,1.0
20,17,1,1.0,1.0,1.0,1.0
20,17,2,1.0,1.0,1.0,1.0
20,17,3,1.0,1.0,1.0,1.0
20,17,4,1.0,1.0,1.0,1.0
20,17,5,1.0,1.0,1.0,1.0
20,17,6,1.0,1.0,1.0,1.0
20,17,7,1.0,1.0,1.0,1.0
20,17,8,1.0,1.0,1.0,1.0
20,17,9,1.0,1.0,1.0,1.0
20,17,10,1.0,1.0,1.0,1.0
20,17,11,1.0,1.0,1.0,1.0
20,17,12,1.0,1.0,1.0,1.0
20,17,13,1.0,1.0,1.0,1.0
20,17,14,1.0,1.0,1.0,1.0
20,17,15,1.0,1.0,1.0,1.0
20,17,16,1.0,1.0,1.0,1.0
20,17,17,1.0,1.0,1.0,1.0
20,17,18,1.0,1.0,1.0,1.0
20,17,19,1.0,1.0,1.0,1.0
20,17,20,1.0,1.0,1.0,1.0
20,17,21,1.0,1.0,1.0,1.0
20,17,22,1.0,1.0,1.0,1.0
20,17,23,1.0,1.0,1.0,1.0
20,17,24,1.0,1.0,1.0,1.0
20,18,0,1.0,1.0,1.0,1.0
20,18,1,1.0,1.0,1.0,1.0
20,18,2,1.0,1.0,1.0,1.0
20,18,3,1.0,1.0,1.0,1.0
20,18,4,1.0,1.0,1.0,1.0
20,18,5,1.0,1.0,1.0,1.0
20,18,6,1.0,1.0,1.0,1.0
20,18,7,1.0,1.0,1.0,1.0
20,18,8,1.0,1.0,1.0,1.0
20,18,9,1.0,1.0,1.0,1.0
20,18,10,1.0,1.0,1.0,1.0
20,18,11,1.0,1.0,1.0,1.0
20,18,12,1.0,1.0,1.0,1.0
20,18,13,1.0,1.0,1.0,1.0
20,18,14,1.0,1.0,1.0,1.0
20,18,15,1.0,1.0,1.0,1.0
20,18,16,1.0,1.0,1.0,1.0
20,18,17,1.0,1.0,1.0,1.0
20,18,18,1.0,1.0,1.0,1.0
20,18,19,1.0,1.0,1.0,1.0
20,18,20,1.0,1.0,1.0,1.0
20,18,21,1.0,1.0,1.0,1.0
20,18,22,1.0,1.0,1.0,1.0
20,18,23,1.0,1.0,1.0,1.0
20,18,24,1.0,1.0,1.0,1.0
20,19,0,1.0,1.0,1.0,1.0
20,19,1,1.0,1.0,1.0,1.0
20,19,2,1.0,1.0,1.0,1.0
20,19,3,1.0,1.0,1.0,1.0
20,19,4,1.0,1.0,1.0,1.0
20,19,5,1.0,1.0,1.0,1.0
20,19,6,1.0,1.0,1.0,1.0
20,19,7,1.0,1.0,1.0,1.0
20,19,8,1.0,1.0,1.0,1.0
20,19,9,1.0,1.0,1.0,1.0
20,19,10,1.0,1.0,1.0,1.0
20,19,11,1.0,1.0,1.0,1.0
20,19,12,1.0,1.0,1.0,1.0
20,19,13,1.0,1.0,1.0,1.0
20,19,14,1.0,1.0,1.0,1.0
20,19,15,1.0,1.0,1.0,1.0
20,19,16,1.0,1.0,1.0,1.0
20,19,17,1.0,1.0,1.0,1.0
20,19,18,1.0,1.0,1.0,1.0
20,19,19,1.0,1.0,1.0,1.0
20,19,20,1.0,1.0,1.0,1.0
20,19,21,1.0,1.0,1.0,1.0
20,19,22,1.0,1.0,1.0,1.0
20,19,23,1.0,1.0,1.0,1.0
20,19,24,1.0,1.0,1.0,1.0
25,0,0,1.0,1.0,1.0,1.0
25,0,1,0.98989898989899,0.9615384615384616,1.0,0.9803921568627451
25,0,2,1.0,1.0,1.0,1.0
25,0,3,1.0,1.0,1.0,1.0
25,0,4,1.0,1.0,1.0,1.0
25,0,5,1.0,1.0,1.0,1.0
25,0,6,1.0,1.0,1.0,1.0
25,0,7,1.0,1.0,1.0,1.0
25,0,8,1.0,1.0,1.0,1.0
25,0,9,1.0,1.0,1.0,1.0
25,0,10,1.0,1.0,1.0,1.0
25,0,11,1.0,1.0,1.0,1.0
25,0,12,1.0,1.0,1.0,1.0
25,0,13,1.0,1.0,1.0,1.0
25,0,14,0.98989898989899,0.9615384615384616,1.0,0.9803921568627451
25,0,15,1.0,1.0,1.0,1.0
25,0,16,1.0,1.0,1.0,1.0
25,0,17,1.0,1.0,1.0,1.0
25,0,18,1.0,1.0,1.0,1.0
25,0,19,1.0,1.0,1.0,1.0
25,0,20,1.0,1.0,1.0,1.0
25,0,21,1.0,1.0,1.0,1.0
25,0,22,1.0,1.0,1.0,1.0
25,0,23,1.0,1.0,1.0,1.0
25,0,24,1.0,1.0,1.0,1.0
25,1,0,1.0,1.0,1.0,1.0
25,1,1,1.0,1.0,1.0,1.0
25,1,2,1.0,1.0,1.0,1.0
25,1,3,1.0,1.0,1.0,1.0
25,1,4,1.0,1.0,1.0,1.0
25,1,5,1.0,1.0,1.0,1.0
25,1,6,1.0,1.0,1.0,1.0
25,1,7,1.0,1.0,1.0,1.0
25,1,8,1.0,1.0,1.0,1.0
25,1,9,1.0,1.0,1.0,1.0
25,1,10,0.98989898989899,0.9615384615384616,1.0,0.9803921568627451
25,1,11,1.0,1.0,1.0,1.0
25,1,12,1.0,1.0,1.0,1.0
25,1,13,1.0,1.0,1.0,1.0
25,1,14,1.0,1.0,1.0,1.0
25,1,15,1.0,1.0,1.0,1.0
25,1,16,1.0,1.0,1.0,1.0
25,1,17,1.0,1.0,1.0,1.0
25,1,18,1.0,1.0,1.0,1.0
25,1,19,1.0,1.0,1.0,1.0
25,1,20,1.0,1.0,1.0,1.0
25,1,21,1.0,1.0,1.0,1.0
25,1,22,1.0,1.0,1.0,1.0
25,1,23,1.0,1.0,1.0,1.0
25,1,24,1.0,1.0,1.0,1.0
25,2,0,1.0,1.0,1.0,1.0
25,2,1,1.0,1.0,1.0,1.0
25,2,2,1.0,1.0,1.0,1.0
25,2,3,1.0,1.0,1.0,1.0
25,2,4,1.0,1.0,1.0,1.0
25,2,5,1.0,1.0,1.0,1.0
25,2,6,1.0,1.0,1.0,1.0
25,2,7,1.0,1.0,1.0,1.0
25,2,8,1.0,1.0,1.0,1.0
25,2,9,1.0,1.0,1.0,1.0
25,2,10,1.0,1.0,1.0,1.0
25,2,11,1.0,1.0,1.0,1.0
25,2,12,1.0,1.0,1.0,1.0
25,2,13,1.0,1.0,1.0,1.0
25,2,14,1.0,1.0,1.0,1.0
25,2,15,1.0,1.0,1.0,1.0
25,2,16,1.0,1.0,1.0,1.0
25,2,17,1.0,1.0,1.0,1.0
25,2,18,1.0,1.0,1.0,1.0
25,2,19,1.0,1.0,1.0,1.0
25,2,20,1.0,1.0,1.0,1.0
25,2,21,1.0,1.0,1.0,1.0
25,2,22,1.0,1.0,1.0,1.0
25,2,23,1.0,1.0,1.0,1.0
25,2,24,0.98989898989899,0.9615384615384616,1.0,0.9803921568627451
25,3,0,1.0,1.0,1.0,1.0
25,3,1,1.0,1.0,1.0,1.0
25,3,2,1.0,1.0,1.0,1.0
25,3,3,1.0,1.0,1.0,1.0
25,3,4,1.0,1.0,1.0,1.0
25,3,5,1.0,1.0,1.0,1.0
25,3,6,1.0,1.0,1.0,1.0
25,3,7,1.0,1.0,1.0,1.0
25,3,8,1.0,1.0,1.0,1.0
25,3,9,1.0,1.0,1.0,1.0
25,3,10,1.0,1.0,1.0,1.0
25,3,11,1.0,1.0,1.0,1.0
25,3,12,1.0,1.0,1.0,1.0
25,3,13,1.0,1.0,1.0,1.0
25,3,14,1.0,1.0,1.0,1.0
25,3,15,1.0,1.0,1.0,1.0
25,3,16,1.0,1.0,1.0,1.0
25,3,17,1.0,1.0,1.0,1.0
25,3,18,1.0,1.0,1.0,1.0
25,3,19,1.0,1.0,1.0,1.0
25,3,20,1.0,1.0,1.0,1.0
25,3,21,1.0,1.0,1.0,1.0
25,3,22,1.0,1.0,1.0,1.0
25,3,23,1.0,1.0,1.0,1.0
25,3,24,1.0,1.0,1.0,1.0
25,4,0,1.0,1.0,1.0,1.0
25,4,1,1.0,1.0,1.0,1.0
25,4,2,1.0,1.0,1.0,1.0
25,4,3,1.0,1.0,1.0,1.0
25,4,4,1.0,1.0,1.0,1.0
25,4,5,1.0,1.0,1.0,1.0
25,4,6,1.0,1.0,1.0,1.0
25,4,7,1.0,1.0,1.0,1.0
25,4,8,1.0,1.0,1.0,1.0
25,4,9,1.0,1.0,1.0,1.0
25,4,10,1.0,1.0,1.0,1.0
25,4,11,1.0,1.0,1.0,1.0
25,4,12,1.0,1.0,1.0,1.0
25,4,13,0.98989898989899,0.9615384615384616,1.0,0.9803921568627451
25,4,14,1.0,1.0,1.0,1.0
25,4,15,1.0,1.0,1.0,1.0
25,4,16,1.0,1.0,1.0,1.0
25,4,17,1.0,1.0,1.0,1.0
25,4,18,1.0,1.0,1.0,1.0
25,4,19,1.0,1.0,1.0,1.0
25,4,20,1.0,1.0,1.0,1.0
25,4,21,1.0,1.0,1.0,1.0
25,4,22,1.0,1.0,1.0,1.0
25,4,23,1.0,1.0,1.0,1.0
25,4,24,1.0,1.0,1.0,1.0
25,5,0,1.0,1.0,1.0,1.0
25,5,1,1.0,1.0,1.0,1.0
25,5,2,1.0,1.0,1.0,1.0
25,5,3,1.0,1.0,1.0,1.0
25,5,4,1.0,1.0,1.0,1.0
25,5,5,1.0,1.0,1.0,1.0
25,5,6,1.0,1.0,1.0,1.0
25,5,7,1.0,1.0,1.0,1.0
25,5,8,1.0,1.0,1.0,1.0
25,5,9,1.0,1.0,1.0,1.0
25,5,10,1.0,1.0,1.0,1.0
25,5,11,1.0,1.0,1.0,1.0
25,5,12,1.0,1.0,1.0,1.0
25,5,13,1.0,1.0,1.0,1.0
25,5,14,1.0,1.0,1.0,1.0
25,5,15,1.0,1.0,1.0,1.0
25,5,16,1.0,1.0,1.0,1.0
25,5,17,1.0,1.0,1.0,1.0
25,5,18,1.0,1.0,1.0,1.0
25,5,19,1.0,1.0,1.0,1.0
25,5,20,1.0,1.0,1.0,1.0
25,5,21,1.0,1.0,1.0,1.0
25,5,22,1.0,1.0,1.0,1.0
25,5,23,1.0,1.0,1.0,1.0
25,5,24,1.0,1.0,1.0,1.0
25,6,0,1.0,1.0,1.0,1.0
25,6,1,1.0,1.0,1.0,1.0
25,6,2,1.0,1.0,1.0,1.0
25,6,3,1.0,1.0,1.0,1.0
25,6,4,1.0,1.0,1.0,1.0
25,6,5,1.0,1.0,1.0,1.0
25,6,6,1.0,1.0,1.0,1.0
25,6,7,1.0,1.0,1.0,1.0
25,6,8,1.0,1.0,1.0,1.0
25,6,9,1.0,1.0,1.0,1.0
25,6,10,1.0,1.0,1.0,1.0
25,6,11,1.0,1.0,1.0,1.0
25,6,12,1.0,1.0,1.0,1.0
25,6,13,1.0,1.0,1.0,1.0
25,6,14,1.0,1.0,1.0,1.0
25,6,15,1.0,1.0,1.0,1.0
25,6,16,1.0,1.0,1.0,1.0
25,6,17,1.0,1.0,1.0,1.0
25,6,18,1.0,1.0,1.0,1.0
25,6,19,1.0,1.0,1.0,1.0
25,6,20,1.0,1.0,1.0,1.0
25,6,21,1.0,1.0,1.0,1.0
25,6,22,1.0,1.0,1.0,1.0
25,6,23,1.0,1.0,1.0,1.0
25,6,24,1.0,1.0,1.0,1.0
25,7,0,1.0,1.0,1.0,1.0
25,7,1,1.0,1.0,1.0,1.0
25,7,2,1.0,1.0,1.0,1.0
25,7,3,1.0,1.0,1.0,1.0
25,7,4,1.0,1.0,1.0,1.0
25,7,5,1.0,1.0,1.0,1.0
25,7,6,1.0,1.0,1.0,1.0
25,7,7,1.0,1.0,1.0,1.0
25,7,8,1.0,1.0,1.0,1.0
25,7,9,1.0,1.0,1.0,1.0
25,7,10,1.0,1.0,1.0,1.0
25,7,11,1.0,1.0,1.0,1.0
25,7,12,1.0,1.0,1.0,1.0
25,7,13,1.0,1.0,1.0,1.0
25,7,14,1.0,1.0,1.0,1.0
25,7,15,1.0,1.0,1.0,1.0
25,7,16,1.0,1.0,1.0,1.0
25,7,17,1.0,1.0,1.0,1.0
25,7,18,1.0,1.0,1.0,1.0
25,7,19,1.0,1.0,1.0,1.0
25,7,20,1.0,1.0,1.0,1.0
25,7,21,1.0,1.0,1.0,1.0
25,7,22,1.0,1.0,1.0,1.0
25,7,23,1.0,1.0,1.0,1.0
25,7,24,1.0,1.0,1.0,1.0
25,8,0,1.0,1.0,1.0,1.0
25,8,1,1.0,1.0,1.0,1.0
25,8,2,1.0,1.0,1.0,1.0
25,8,3,1.0,1.0,1.0,1.0
25,8,4,1.0,1.0,1.0,1.0
25,8,5,1.0,1.0,1.0,1.0
25,8,6,1.0,1.0,1.0,1.0
25,8,7,1.0,1.0,1.0,1.0
25,8,8,1.0,1.0,1.0,1.0
25,8,9,1.0,1.0,1.0,1.0
25,8,10,1.0,1.0,1.0,1.0
25,8,11,1.0,1.0,1.0,1.0
25,8,12,1.0,1.0,1.0,1.0
25,8,13,0.98989898989899,0.9615384615384616,1.0,0.9803921568627451
25,8,14,1.0,1.0,1.0,1.0
25,8,15,1.0,1.0,1.0,1.0
25,8,16,1.0,1.0,1.0,1.0
25,8,17,1.0,1.0,1.0,1.0
25,8,18,1.0,1.0,1.0,1.0
25,8,19,1.0,1.0,1.0,1.0
25,8,20,1.0,1.0,1.0,1.0
25,8,21,1.0,1.0,1.0,1.0
25,8,22,1.0,1.0,1.0,1.0
25,8,23,1.0,1.0,1.0,1.0
25,8,24,1.0,1.0,1.0,1.0
25,9,0,0.98989898989899,0.9615384615384616,1.0,0.9803921568627451
25,9,1,1.0,1.0,1.0,1.0
25,9,2,1.0,1.0,1.0,1.0
25,9,3,1.0,1.0,1.0,1.0
25,9,4,1.0,1.0,1.0,1.0
25,9,5,1.0,1.0,1.0,1.0
25,9,6,1.0,1.0,1.0,1.0
25,9,7,1.0,1.0,1.0,1.0
25,9,8,1.0,1.0,1.0,1.0
25,9,9,1.0,1.0,1.0,1.0
25,9,10,1.0,1.0,1.0,1.0
25,9,11,1.0,1.0,1.0,1.0
25,9,12,1.0,1.0,1.0,1.0
25,9,13,1.0,1.0,1.0,1.0
25,9,14,1.0,1.0,1.0,1.0
25,9,15,1.0,1.0,1.0,1.0
25,9,16,1.0,1.0,1.0,1.0
25,9,17,1.0,1.0,1.0,1.0
25,9,18,1.0,1.0,1.0,1.0
25,9,19,1.0,1.0,1.0,1.0
25,9,20,1.0,1.0,1.0,1.0
25,9,21,1.0,1.0,1.0,1.0
25,9,22,1.0,1.0,1.0,1.0
25,9,23,0.98989898989899,0.9615384615384616,1.0,0.9803921568627451
25,9,24,1.0,1.0,1.0,1.0
25,10,0,1.0,1.0,1.0,1.0
25,10,1,1.0,1.0,1.0,1.0
25,10,2,1.0,1.0,1.0,1.0
25,10,3,1.0,1.0,1.0,1.0
25,10,4,1.0,1.0,1.0,1.0
25,10,5,0.98989898989899,0.9615384615384616,1.0,0.9803921568627451
25,10,6,1.0,1.0,1.0,1.0
25,10,7,1.0,1.0,1.0,1.0
25,10,8,1.0,1.0,1.0,1.0
25,10,9,1.0,1.0,1.0,1.0
25,10,10,1.0,1.0,1.0,1.0
25,10,11,1.0,1.0,1.0,1.0
25,10,12,1.0,1.0,1.0,1.0
25,10,13,1.0,1.0,1.0,1.0
25,10,14,1.0,1.0,1.0,1.0
25,10,15,1.0,1.0,1.0,1.0
25,10,16,1.0,1.0,1.0,1.0
25,10,17,1.0,1.0,1.0,1.0
25,10,18,1.0,1.0,1.0,1.0
25,10,19,1.0,1.0,1.0,1.0
25,10,20,1.0,1.0,1.0,1.0
25,10,21,1.0,1.0,1.0,1.0
25,10,22,1.0,1.0,1.0,1.0
25,10,23,1.0,1.0,1.0,1.0
25,10,24,1.0,1.0,1.0,1.0
25,11,0,1.0,1.0,1.0,1.0
25,11,1,1.0,1.0,1.0,1.0
25,11,2,1.0,1.0,1.0,1.0
25,11,3,1.0,1.0,1.0,1.0
25,11,4,1.0,1.0,1.0,1.0
25,11,5,0.98989898989899,0.9615384615384616,1.0,0.9803921568627451
25,11,6,1.0,1.0,1.0,1.0
25,11,7,1.0,1.0,1.0,1.0
25,11,8,1.0,1.0,1.0,1.0
25,11,9,0.98989898989899,0.9615384615384616,1.0,0.9803921568627451
25,11,10,1.0,1.0,1.0,1.0
25,11,11,1.0,1.0,1.0,1.0
25,11,12,1.0,1.0,1.0,1.0
25,11,13,1.0,1.0,1.0,1.0
25,11,14,1.0,1.0,1.0,1.0
25,11,15,1.0,1.0,1.0,1.0
25,11,16,1.0,1.0,1.0,1.0
25,11,17,1.0,1.0,1.0,1.0
25,11,18,1.0,1.0,1.0,1.0
25,11,19,1.0,1.0,1.0,1.0
25,11,20,1.0,1.0,1.0,1.0
25,11,21,1.0,1.0,1.0,1.0
25,11,22,1.0,1.0,1.0,1.0
25,11,23,1.0,1.0,1.0,1.0
25,11,24,1.0,1.0,1.0,1.0
25,12,0,1.0,1.0,1.0,1.0
25,12,1,1.0,1.0,1.0,1.0
25,12,2,1.0,1.0,1.0,1.0
25,12,3,1.0,1.0,1.0,1.0
25,12,4,1.0,1.0,1.0,1.0
25,12,5,1.0,1.0,1.0,1.0
25,12,6,1.0,1.0,1.0,1.0
25,12,7,1.0,1.0,1.0,1.0
25,12,8,1.0,1.0,1.0,1.0
25,12,9,1.0,1.0,1.0,1.0
25,12,10,1.0,1.0,1.0,1.0
25,12,11,1.0,1.0,1.0,1.0
25,12,12,1.0,1.0,1.0,1.0
25,12,13,1.0,1.0,1.0,1.0
25,12,14,1.0,1.0,1.0,1.0
25,12,15,1.0,1.0,1.0,1.0
25,12,16,1.0,1.0,1.0,1.0
25,12,17,1.0,1.0,1.0,1.0
25,12,18,1.0,1.0,1.0,1.0
25,12,19,1.0,1.0,1.0,1.0
25,12,20,1.0,1.0,1.0,1.0
25,12,21,1.0,1.0,1.0,1.0
25,12,22,1.0,1.0,1.0,1.0
25,12,23,1.0,1.0,1.0,1.0
25,12,24,1.0,1.0,1.0,1.0
25,13,0,1.0,1.0,1.0,1.0
25,13,1,1.0,1.0,1.0,1.0
25,13,2,1.0,1.0,1.0,1.0
25,13,3,1.0,1.0,1.0,1.0
25,13,4,1.0,1.0,1.0,1.0
25,13,5,1.0,1.0,1.0,1.0
25,13,6,1.0,1.0,1.0,1.0
25,13,7,1.0,1.0,1.0,1.0
25,13,8,1.0,1.0,1.0,1.0
25,13,9,1.0,1.0,1.0,1.0
25,13,10,1.0,1.0,1.0,1.0
25,13,11,1.0,1.0,1.0,1.0
25,13,12,1.0,1.0,1.0,1.0
25,13,13,1.0,1.0,1.0,1.0
25,13,14,1.0,1.0,1.0,1.0
25,13,15,1.0,1.0,1.0,1.0
25,13,16,1.0,1.0,1.0,1.0
25,13,17,1.0,1.0,1.0,1.0
25,13,18,1.0,1.0,1.0,1.0
25,13,19,1.0,1.0,1.0,1.0
25,13,20,1.0,1.0,1.0,1.0
25,13,21,1.0,1.0,1.0,1.0
25,13,22,1.0,1.0,1.0,1.0
25,13,23,1.0,1.0,1.0,1.0
25,13,24,1.0,1.0,1.0,1.0
25,14,0,1.0,1.0,1.0,1.0
25,14,1,1.0,1.0,1.0,1.0
25,14,2,1.0,1.0,1.0,1.0
25,14,3,1.0,1.0,1.0,1.0
25,14,4,0.98989898989899,0.9615384615384616,1.0,0.9803921568627451
25,14,5,1.0,1.0,1.0,1.0
25,14,6,1.0,1.0,1.0,1.0
25,14,7,1.0,1.0,1.0,1.0
25,14,8,1.0,1.0,1.0,1.0
25,14,9,1.0,1.0,1.0,1.0
25,14,10,1.0,1.0,1.0,1.0
25,14,11,1.0,1.0,1.0,1.0
25,14,12,1.0,1.0,1.0,1.0
25,14,13,1.0,1.0,1.0,1.0
25,14,14,1.0,1.0,1.0,1.0
25,14,15,1.0,1.0,1.0,1.0
25,14,16,1.0,1.0,1.0,1.0
25,14,17,1.0,1.0,1.0,1.0
25,14,18,1.0,1.0,1.0,1.0
25,14,19,1.0,1.0,1.0,1.0
25,14,20,1.0,1.0,1.0,1.0
25,14,21,1.0,1.0,1.0,1.0
25,14,22,1.0,1.0,1.0,1.0
25,14,23,1.0,1.0,1.0,1.0
25,14,24,1.0,1.0,1.0,1.0
25,15,0,1.0,1.0,1.0,1.0
25,15,1,1.0,1.0,1.0,1.0
25,15,2,1.0,1.0,1.0,1.0
25,15,3,1.0,1.0,1.0,1.0
25,15,4,1.0,1.0,1.0,1.0
25,15,5,1.0,1.0,1.0,1.0
25,15,6,1.0,1.0,1.0,1.0
25,15,7,1.0,1.0,1.0,1.0
25,15,8,1.0,1.0,1.0,1.0
25,15,9,1.0,1.0,1.0,1.0
25,15,10,1.0,1.0,1.0,1.0
25,15,11,1.0,1.0,1.0,1.0
25,15,12,1.0,1.0,1.0,1.0
25,15,13,1.0,1.0,1.0,1.0
25,15,14,1.0,1.0,1.0,1.0
25,15,15,1.0,1.0,1.0,1.0
25,15,16,1.0,1.0,1.0,1.0
25,15,17,1.0,1.0,1.0,1.0
25,15,18,1.0,1.0,1.0,1.0
25,15,19,1.0,1.0,1.0,1.0
25,15,20,1.0,1.0,1.0,1.0
25,15,21,1.0,1.0,1.0,1.0
25,15,22,1.0,1.0,1.0,1.0
25,15,23,1.0,1.0,1.0,1.0
25,15,24,1.0,1.0,1.0,1.0
25,16,0,0.98989898989899,0.9615384615384616,1.0,0.9803921568627451
25,16,1,1.0,1.0,1.0,1.0
25,16,2,1.0,1.0,1.0,1.0
25,16,3,1.0,1.0,1.0,1.0
25,16,4,0.9795918367346939,0.9259259259259259,1.0,0.9615384615384615
25,16,5,1.0,1.0,1.0,1.0
25,16,6,1.0,1.0,1.0,1.0
25,16,7,1.0,1.0,1.0,1.0
25,16,8,1.0,1.0,1.0,1.0
25,16,9,1.0,1.0,1.0,1.0
