n_poi,n_run,n_epoch,accuracy,precision,recall,f1
25,16,10,1.0,1.0,1.0,1.0
25,16,11,1.0,1.0,1.0,1.0
25,16,12,1.0,1.0,1.0,1.0
25,16,13,1.0,1.0,1.0,1.0
25,16,14,1.0,1.0,1.0,1.0
25,16,15,1.0,1.0,1.0,1.0
25,16,16,1.0,1.0,1.0,1.0
25,16,17,1.0,1.0,1.0,1.0
25,16,18,1.0,1.0,1.0,1.0
25,16,19,1.0,1.0,1.0,1.0
25,16,20,1.0,1.0,1.0,1.0
25,16,21,1.0,1.0,1.0,1.0
25,16,22,1.0,1.0,1.0,1.0
25,16,23,0.98989898989899,0.9615384615384616,1.0,0.9803921568627451
25,16,24,1.0,1.0,1.0,1.0
25,17,0,0.98989898989899,0.9615384615384616,1.0,0.9803921568627451
25,17,1,1.0,1.0,1.0,1.0
25,17,2,1.0,1.0,1.0,1.0
25,17,3,1.0,1.0,1.0,1.0
25,17,4,1.0,1.0,1.0,1.0
25,17,5,1.0,1.0,1.0,1.0
25,17,6,1.0,1.0,1.0,1.0
25,17,7,1.0,1.0,1.0,1.0
25,17,8,1.0,1.0,1.0,1.0
25,17,9,1.0,1.0,1.0,1.0
25,17,10,1.0,1.0,1.0,1.0
25,17,11,1.0,1.0,1.0,1.0
25,17,12,1.0,1.0,1.0,1.0
25,17,13,1.0,1.0,1.0,1.0
25,17,14,1.0,1.0,1.0,1.0
25,17,15,1.0,1.0,1.0,1.0
25,17,16,0.98989898989899,0.9615384615384616,1.0,0.9803921568627451
25,17,17,0.98989898989899,0.9615384615384616,1.0,0.9803921568627451
25,17,18,1.0,1.0,1.0,1.0
25,17,19,1.0,1.0,1.0,1.0
25,17,20,1.0,1.0,1.0,1.0
25,17,21,1.0,1.0,1.0,1.0
25,17,22,1.0,1.0,1.0,1.0
25,17,23,0.98989898989899,0.9615384615384616,1.0,0.9803921568627451
25,17,24,1.0,1.0,1.0,1.0
25,18,0,1.0,1.0,1.0,1.0
25,18,1,1.0,1.0,1.0,1.0
25,18,2,1.0,1.0,1.0,1.0
25,18,3,1.0,1.0,1.0,1.0
25,18,4,1.0,1.0,1.0,1.0
25,18,5,1.0,1.0,1.0,1.0
25,18,6,1.0,1.0,1.0,1.0
25,18,7,1.0,1.0,1.0,1.0
25,18,8,0.98989898989899,0.9615384615384616,1.0,0.9803921568627451
25,18,9,1.0,1.0,1.0,1.0
25,18,10,1.0,1.0,1.0,1.0
25,18,11,0.98989898989899,0.9615384615384616,1.0,0.9803921568627451
25,18,12,1.0,1.0,1.0,1.0
25,18,13,1.0,1.0,1.0,1.0
25,18,14,1.0,1.0,1.0,1.0
25,18,15,1.0,1.0,1.0,1.0
25,18,16,1.0,1.0,1.0,1.0
25,18,17,1.0,1.0,1.0,1.0
25,18,18,1.0,1.0,1.0,1.0
25,18,19,1.0,1.0,1.0,1.0
25,18,20,1.0,1.0,1.0,1.0
25,18,21,1.0,1.0,1.0,1.0
25,18,22,1.0,1.0,1.0,1.0
25,18,23,1.0,1.0,1.0,1.0
25,18,24,1.0,1.0,1.0,1.0
25,19,0,0.98989898989899,0.9615384615384616,1.0,0.9803921568627451
25,19,1,1.0,1.0,1.0,1.0
25,19,2,1.0,1.0,1.0,1.0
25,19,3,1.0,1.0,1.0,1.0
25,19,4,1.0,1.0,1.0,1.0
25,19,5,1.0,1.0,1.0,1.0
25,19,6,1.0,1.0,1.0,1.0
25,19,7,1.0,1.0,1.0,1.0
25,19,8,0.98989898989899,0.9615384615384616,1.0,0.9803921568627451
25,19,9,1.0,1.0,1.0,1.0
25,19,10,1.0,1.0,1.0,1.0
25,19,11,1.0,1.0,1.0,1.0
25,19,12,1.0,1.0,1.0,1.0
25,19,13,1.0,1.0,1.0,1.0
25,19,14,1.0,1.0,1.0,1.0
25,19,15,1.0,1.0,1.0,1.0
25,19,16,0.98989898989899,0.9615384615384616,1.0,0.9803921568627451
25,19,17,0.98989898989899,0.9615384615384616,1.0,0.9803921568627451
25,19,18,1.0,1.0,1.0,1.0
25,19,19,1.0,1.0,1.0,1.0
25,19,20,1.0,1.0,1.0,1.0
25,19,21,1.0,1.0,1.0,1.0
25,19,22,1.0,1.0,1.0,1.0
25,19,23,1.0,1.0,1.0,1.0
25,19,24,1.0,1.0,1.0,1.0
30,0,0,0.024691358024691357,0.0,0.0,0.0
30,0,1,0.8235294117647058,0.6666666666666666,1.0,0.8
30,0,2,0.024691358024691357,0.0,0.0,0.0
30,0,3,0.024691358024691357,0.0,0.0,0.0
30,0,4,0.024691358024691357,0.0,0.0,0.0
30,0,5,0.7951807228915663,0.6382978723404256,1.0,0.7792207792207793
30,0,6,0.8505747126436781,0.6976744186046512,1.0,0.8219178082191781
30,0,7,0.8372093023255814,0.6818181818181818,1.0,0.8108108108108109
30,0,8,0.7654320987654321,0.6122448979591837,1.0,0.759493670886076
30,0,9,0.8235294117647058,0.6666666666666666,1.0,0.8
30,0,10,0.7951807228915663,0.6382978723404256,1.0,0.7792207792207793
30,0,11,0.8372093023255814,0.6818181818181818,1.0,0.8108108108108109
30,0,12,0.0,0.0,0.0,0.0
30,0,13,0.11764705882352941,0.0,0.0,0.0
30,0,14,0.024691358024691357,0.0,0.0,0.0
30,0,15,0.7951807228915663,0.6382978723404256,1.0,0.7792207792207793
30,0,16,0.024691358024691357,0.0,0.0,0.0
30,0,17,0.7654320987654321,0.6122448979591837,1.0,0.759493670886076
30,0,18,0.7951807228915663,0.6382978723404256,1.0,0.7792207792207793
30,0,19,0.7654320987654321,0.6122448979591837,1.0,0.759493670886076
30,0,20,0.8235294117647058,0.6666666666666666,1.0,0.8
30,0,21,0.8372093023255814,0.6818181818181818,1.0,0.8108108108108109
30,0,22,0.07228915662650602,0.0,0.0,0.0
30,0,23,0.8636363636363636,0.7142857142857143,1.0,0.8333333333333333
30,0,24,0.0,0.0,0.0,0.0
30,1,0,0.8505747126436781,0.6976744186046512,1.0,0.8219178082191781
30,1,1,0.024691358024691357,0.0,0.0,0.0
30,1,2,0.8235294117647058,0.6666666666666666,1.0,0.8
30,1,3,0.7804878048780488,0.625,1.0,0.7692307692307693
30,1,4,0.024691358024691357,0.0,0.0,0.0
30,1,5,0.75,0.6,1.0,0.7499999999999999
30,1,6,0.8372093023255814,0.6818181818181818,1.0,0.8108108108108109
30,1,7,0.8372093023255814,0.6818181818181818,1.0,0.8108108108108109
30,1,8,0.7951807228915663,0.6382978723404256,1.0,0.7792207792207793
30,1,9,0.07228915662650602,0.0,0.0,0.0
30,1,10,0.8235294117647058,0.6666666666666666,1.0,0.8
30,1,11,0.11764705882352941,0.0,0.0,0.0
30,1,12,0.8505747126436781,0.6976744186046512,1.0,0.8219178082191781
30,1,13,0.8095238095238095,0.6521739130434783,1.0,0.7894736842105263
30,1,14,0.8505747126436781,0.6976744186046512,1.0,0.8219178082191781
30,1,15,0.7951807228915663,0.6382978723404256,1.0,0.7792207792207793
30,1,16,0.8372093023255814,0.6818181818181818,1.0,0.8108108108108109
30,1,17,0.7951807228915663,0.6382978723404256,1.0,0.7792207792207793
30,1,18,0.8372093023255814,0.6818181818181818,1.0,0.8108108108108109
30,1,19,0.7951807228915663,0.6382978723404256,1.0,0.7792207792207793
30,1,20,0.75,0.6,1.0,0.7499999999999999
30,1,21,0.7951807228915663,0.6382978723404256,1.0,0.7792207792207793
30,1,22,0.7804878048780488,0.625,1.0,0.7692307692307693
30,1,23,0.8505747126436781,0.6976744186046512,1.0,0.8219178082191781
30,1,24,0.8505747126436781,0.6976744186046512,1.0,0.8219178082191781
30,2,0,0.7951807228915663,0.6382978723404256,1.0,0.7792207792207793
30,2,1,0.09523809523809523,0.0,0.0,0.0
30,2,2,0.09523809523809523,0.0,0.0,0.0
30,2,3,0.7951807228915663,0.6382978723404256,1.0,0.7792207792207793
30,2,4,0.07228915662650602,0.0,0.0,0.0
30,2,5,0.09523809523809523,0.0,0.0,0.0
30,2,6,0.2222222222222222,0.0,0.0,0.0
30,2,7,0.7951807228915663,0.6382978723404256,1.0,0.7792207792207793
30,2,8,0.8235294117647058,0.6666666666666666,1.0,0.8
30,2,9,0.11764705882352941,0.0,0.0,0.0
30,2,10,0.8764044943820225,0.7317073170731707,1.0,0.8450704225352113
30,2,11,0.04878048780487805,0.0,0.0,0.0
30,2,12,0.7804878048780488,0.625,1.0,0.7692307692307693
30,2,13,0.0,0.0,0.0,0.0
30,2,14,0.8372093023255814,0.6818181818181818,1.0,0.8108108108108109
30,2,15,0.04878048780487805,0.0,0.0,0.0
30,2,16,0.8095238095238095,0.6521739130434783,1.0,0.7894736842105263
30,2,17,0.8095238095238095,0.6521739130434783,1.0,0.7894736842105263
30,2,18,0.8235294117647058,0.6666666666666666,1.0,0.8
30,2,19,0.75,0.6,1.0,0.7499999999999999
30,2,20,0.7654320987654321,0.6122448979591837,1.0,0.759493670886076
30,2,21,0.09523809523809523,0.0,0.0,0.0
30,2,22,0.75,0.6,1.0,0.7499999999999999
30,2,23,0.7951807228915663,0.6382978723404256,1.0,0.7792207792207793
30,2,24,0.8235294117647058,0.6666666666666666,1.0,0.8
30,3,0,0.27956989247311825,0.0,0.0,0.0
30,3,1,0.8372093023255814,0.6818181818181818,1.0,0.8108108108108109
30,3,2,0.18181818181818182,0.0,0.0,0.0
30,3,3,0.04878048780487805,0.0,0.0,0.0
30,3,4,0.16091954022988506,0.0,0.0,0.0
30,3,5,0.8095238095238095,0.6521739130434783,1.0,0.7894736842105263
30,3,6,0.04878048780487805,0.0,0.0,0.0
30,3,7,0.7951807228915663,0.6382978723404256,1.0,0.7792207792207793
30,3,8,0.9010989010989011,0.7692307692307693,1.0,0.8695652173913044
30,3,9,0.7951807228915663,0.6382978723404256,1.0,0.7792207792207793
30,3,10,0.07228915662650602,0.0,0.0,0.0
30,3,11,0.8095238095238095,0.6521739130434783,1.0,0.7894736842105263
30,3,12,0.07228915662650602,0.0,0.0,0.0
30,3,13,0.7804878048780488,0.625,1.0,0.7692307692307693
30,3,14,0.8636363636363636,0.7142857142857143,1.0,0.8333333333333333
30,3,15,0.7804878048780488,0.625,1.0,0.7692307692307693
30,3,16,0.11764705882352941,0.0,0.0,0.0
30,3,17,0.35051546391752575,0.0,0.0,0.0
30,3,18,0.8095238095238095,0.6521739130434783,1.0,0.7894736842105263
30,3,19,0.7951807228915663,0.6382978723404256,1.0,0.7792207792207793
30,3,20,0.024691358024691357,0.0,0.0,0.0
30,3,21,0.8235294117647058,0.6666666666666666,1.0,0.8
30,3,22,0.7951807228915663,0.6382978723404256,1.0,0.7792207792207793
30,3,23,0.8505747126436781,0.6976744186046512,1.0,0.8219178082191781
30,3,24,0.8505747126436781,0.6976744186046512,1.0,0.8219178082191781
30,4,0,0.09523809523809523,0.0,0.0,0.0
30,4,1,0.8888888888888888,0.75,1.0,0.8571428571428571
30,4,2,0.04878048780487805,0.0,0.0,0.0
30,4,3,0.09523809523809523,0.0,0.0,0.0
30,4,4,0.8095238095238095,0.6521739130434783,1.0,0.7894736842105263
30,4,5,0.13953488372093023,0.0,0.0,0.0
30,4,6,0.18181818181818182,0.0,0.0,0.0
30,4,7,0.7804878048780488,0.625,1.0,0.7692307692307693
30,4,8,0.04878048780487805,0.0,0.0,0.0
30,4,9,0.7654320987654321,0.6122448979591837,1.0,0.759493670886076
30,4,10,0.024691358024691357,0.0,0.0,0.0
30,4,11,0.07228915662650602,0.0,0.0,0.0
30,4,12,0.13953488372093023,0.0,0.0,0.0
30,4,13,0.13953488372093023,0.0,0.0,0.0
30,4,14,0.13953488372093023,0.0,0.0,0.0
30,4,15,0.75,0.6,1.0,0.7499999999999999
30,4,16,0.11764705882352941,0.0,0.0,0.0
30,4,17,0.11764705882352941,0.0,0.0,0.0
30,4,18,0.75,0.6,1.0,0.7499999999999999
30,4,19,0.7654320987654321,0.6122448979591837,1.0,0.759493670886076
30,4,20,0.18181818181818182,0.0,0.0,0.0
30,4,21,0.27956989247311825,0.0,0.0,0.0
30,4,22,0.07228915662650602,0.0,0.0,0.0
30,4,23,0.7654320987654321,0.6122448979591837,1.0,0.759493670886076
30,4,24,0.8095238095238095,0.6521739130434783,1.0,0.7894736842105263
30,5,0,0.75,0.6,1.0,0.7499999999999999
30,5,1,0.7654320987654321,0.6122448979591837,1.0,0.759493670886076
30,5,2,0.8505747126436781,0.6976744186046512,1.0,0.8219178082191781
30,5,3,0.8235294117647058,0.6666666666666666,1.0,0.8
30,5,4,0.13953488372093023,0.0,0.0,0.0
30,5,5,0.7804878048780488,0.625,1.0,0.7692307692307693
30,5,6,0.8372093023255814,0.6818181818181818,1.0,0.8108108108108109
30,5,7,0.8764044943820225,0.7317073170731707,1.0,0.8450704225352113
30,5,8,0.8095238095238095,0.6521739130434783,1.0,0.7894736842105263
30,5,9,0.07228915662650602,0.0,0.0,0.0
30,5,10,0.75,0.6,1.0,0.7499999999999999
30,5,11,0.11764705882352941,0.0,0.0,0.0
30,5,12,0.07228915662650602,0.0,0.0,0.0
30,5,13,0.16091954022988506,0.0,0.0,0.0
30,5,14,0.9010989010989011,0.7692307692307693,1.0,0.8695652173913044
30,5,15,0.8095238095238095,0.6521739130434783,1.0,0.7894736842105263
30,5,16,0.7951807228915663,0.6382978723404256,1.0,0.7792207792207793
30,5,17,0.07228915662650602,0.0,0.0,0.0
30,5,18,0.7951807228915663,0.6382978723404256,1.0,0.7792207792207793
30,5,19,0.75,0.6,1.0,0.7499999999999999
30,5,20,0.13953488372093023,0.0,0.0,0.0
30,5,21,0.7804878048780488,0.625,1.0,0.7692307692307693
30,5,22,0.8235294117647058,0.6666666666666666,1.0,0.8
30,5,23,0.7804878048780488,0.625,1.0,0.7692307692307693
30,5,24,0.16091954022988506,0.0,0.0,0.0
30,6,0,0.9247311827956989,0.8108108108108109,1.0,0.8955223880597014
30,6,1,0.20224719101123595,0.0,0.0,0.0
30,6,2,0.8095238095238095,0.6521739130434783,1.0,0.7894736842105263
30,6,3,0.20224719101123595,0.0,0.0,0.0
30,6,4,0.07228915662650602,0.0,0.0,0.0
30,6,5,0.7654320987654321,0.6122448979591837,1.0,0.759493670886076
30,6,6,0.8372093023255814,0.6818181818181818,1.0,0.8108108108108109
30,6,7,0.07228915662650602,0.0,0.0,0.0
30,6,8,0.024691358024691357,0.0,0.0,0.0
30,6,9,0.7951807228915663,0.6382978723404256,1.0,0.7792207792207793
30,6,10,0.024691358024691357,0.0,0.0,0.0
30,6,11,0.7951807228915663,0.6382978723404256,1.0,0.7792207792207793
30,6,12,0.8235294117647058,0.6666666666666666,1.0,0.8
30,6,13,0.75,0.6,1.0,0.7499999999999999
30,6,14,0.8235294117647058,0.6666666666666666,1.0,0.8
30,6,15,0.8636363636363636,0.7142857142857143,1.0,0.8333333333333333
30,6,16,0.8888888888888888,0.75,1.0,0.8571428571428571
30,6,17,0.75,0.6,1.0,0.7499999999999999
30,6,18,0.75,0.6,1.0,0.7499999999999999
30,6,19,0.13953488372093023,0.0,0.0,0.0
30,6,20,0.09523809523809523,0.0,0.0,0.0
30,6,21,0.8372093023255814,0.6818181818181818,1.0,0.8108108108108109
30,6,22,0.16091954022988506,0.0,0.0,0.0
30,6,23,0.8636363636363636,0.7142857142857143,1.0,0.8333333333333333
30,6,24,0.8505747126436781,0.6976744186046512,1.0,0.8219178082191781
30,7,0,0.09523809523809523,0.0,0.0,0.0
30,7,1,0.7654320987654321,0.6122448979591837,1.0,0.759493670886076
30,7,2,0.8235294117647058,0.6666666666666666,1.0,0.8
30,7,3,0.4,0.0,0.0,0.0
30,7,4,0.7804878048780488,0.625,1.0,0.7692307692307693
30,7,5,0.2608695652173913,0.0,0.0,0.0
30,7,6,0.7654320987654321,0.6122448979591837,1.0,0.759493670886076
30,7,7,0.2608695652173913,0.0,0.0,0.0
30,7,8,0.09523809523809523,0.0,0.0,0.0
30,7,9,0.7804878048780488,0.625,1.0,0.7692307692307693
30,7,10,0.7804878048780488,0.625,1.0,0.7692307692307693
30,7,11,0.09523809523809523,0.0,0.0,0.0
30,7,12,0.04878048780487805,0.0,0.0,0.0
30,7,13,0.04878048780487805,0.0,0.0,0.0
30,7,14,0.8764044943820225,0.7317073170731707,1.0,0.8450704225352113
30,7,15,0.7654320987654321,0.6122448979591837,1.0,0.759493670886076
30,7,16,0.75,0.6,1.0,0.7499999999999999
30,7,17,0.8095238095238095,0.6521739130434783,1.0,0.7894736842105263
30,7,18,0.75,0.6,1.0,0.7499999999999999
30,7,19,0.8095238095238095,0.6521739130434783,1.0,0.7894736842105263
30,7,20,0.16091954022988506,0.0,0.0,0.0
30,7,21,0.09523809523809523,0.0,0.0,0.0
30,7,22,0.7654320987654321,0.6122448979591837,1.0,0.759493670886076
30,7,23,0.24175824175824176,0.0,0.0,0.0
30,7,24,0.7951807228915663,0.6382978723404256,1.0,0.7792207792207793
30,8,0,0.024691358024691357,0.0,0.0,0.0
30,8,1,0.20224719101123595,0.0,0.0,0.0
30,8,2,0.09523809523809523,0.0,0.0,0.0
30,8,3,0.8372093023255814,0.6818181818181818,1.0,0.8108108108108109
30,8,4,0.04878048780487805,0.0,0.0,0.0
30,8,5,0.8636363636363636,0.7142857142857143,1.0,0.8333333333333333
30,8,6,0.8372093023255814,0.6818181818181818,1.0,0.8108108108108109
30,8,7,0.8095238095238095,0.6521739130434783,1.0,0.7894736842105263
30,8,8,0.024691358024691357,0.0,0.0,0.0
30,8,9,0.8235294117647058,0.6666666666666666,1.0,0.8
30,8,10,0.7804878048780488,0.625,1.0,0.7692307692307693
30,8,11,0.8235294117647058,0.6666666666666666,1.0,0.8
30,8,12,0.9247311827956989,0.8108108108108109,1.0,0.8955223880597014
30,8,13,0.04878048780487805,0.0,0.0,0.0
30,8,14,0.24175824175824176,0.0,0.0,0.0
30,8,15,0.13953488372093023,0.0,0.0,0.0
30,8,16,0.75,0.6,1.0,0.7499999999999999
30,8,17,0.09523809523809523,0.0,0.0,0.0
30,8,18,0.7804878048780488,0.625,1.0,0.7692307692307693
30,8,19,0.2608695652173913,0.0,0.0,0.0
30,8,20,0.7804878048780488,0.625,1.0,0.7692307692307693
30,8,21,0.13953488372093023,0.0,0.0,0.0
30,8,22,0.20224719101123595,0.0,0.0,0.0
30,8,23,0.04878048780487805,0.0,0.0,0.0
30,8,24,0.8095238095238095,0.6521739130434783,1.0,0.7894736842105263
