n_poi,n_run,n_epoch,accuracy,precision,recall,f1
30,9,0,0.11764705882352941,0.0,0.0,0.0
30,9,1,0.7654320987654321,0.6122448979591837,1.0,0.759493670886076
30,9,2,0.11764705882352941,0.0,0.0,0.0
30,9,3,0.75,0.6,1.0,0.7499999999999999
30,9,4,0.7951807228915663,0.6382978723404256,1.0,0.7792207792207793
30,9,5,0.16091954022988506,0.0,0.0,0.0
30,9,6,0.3157894736842105,0.0,0.0,0.0
30,9,7,0.18181818181818182,0.0,0.0,0.0
30,9,8,0.8235294117647058,0.6666666666666666,1.0,0.8
30,9,9,0.8505747126436781,0.6976744186046512,1.0,0.8219178082191781
30,9,10,0.7654320987654321,0.6122448979591837,1.0,0.759493670886076
30,9,11,0.8636363636363636,0.7142857142857143,1.0,0.8333333333333333
30,9,12,0.20224719101123595,0.0,0.0,0.0
30,9,13,0.8095238095238095,0.6521739130434783,1.0,0.7894736842105263
30,9,14,0.2222222222222222,0.0,0.0,0.0
30,9,15,0.8095238095238095,0.6521739130434783,1.0,0.7894736842105263
30,9,16,0.7951807228915663,0.6382978723404256,1.0,0.7792207792207793
30,9,17,0.7951807228915663,0.6382978723404256,1.0,0.7792207792207793
30,9,18,0.75,0.6,1.0,0.7499999999999999
30,9,19,0.8095238095238095,0.6521739130434783,1.0,0.7894736842105263
30,9,20,0.8095238095238095,0.6521739130434783,1.0,0.7894736842105263
30,9,21,0.8235294117647058,0.6666666666666666,1.0,0.8
30,9,22,0.8372093023255814,0.6818181818181818,1.0,0.8108108108108109
30,9,23,0.04878048780487805,0.0,0.0,0.0
30,9,24,0.07228915662650602,0.0,0.0,0.0
30,10,0,0.8235294117647058,0.6666666666666666,1.0,0.8
30,10,1,0.11764705882352941,0.0,0.0,0.0
30,10,2,0.13953488372093023,0.0,0.0,0.0
30,10,3,0.7654320987654321,0.6122448979591837,1.0,0.759493670886076
30,10,4,0.04878048780487805,0.0,0.0,0.0
30,10,5,0.7654320987654321,0.6122448979591837,1.0,0.759493670886076
30,10,6,0.16091954022988506,0.0,0.0,0.0
30,10,7,0.04878048780487805,0.0,0.0,0.0
30,10,8,0.024691358024691357,0.0,0.0,0.0
30,10,9,0.8636363636363636,0.7142857142857143,1.0,0.8333333333333333
30,10,10,0.8764044943820225,0.7317073170731707,1.0,0.8450704225352113
30,10,11,0.09523809523809523,0.0,0.0,0.0
30,10,12,0.8888888888888888,0.75,1.0,0.8571428571428571
30,10,13,0.8888888888888888,0.75,1.0,0.8571428571428571
30,10,14,0.7804878048780488,0.625,1.0,0.7692307692307693
30,10,15,0.8235294117647058,0.6666666666666666,1.0,0.8
30,10,16,0.8505747126436781,0.6976744186046512,1.0,0.8219178082191781
30,10,17,0.18181818181818182,0.0,0.0,0.0
30,10,18,0.8095238095238095,0.6521739130434783,1.0,0.7894736842105263
30,10,19,0.11764705882352941,0.0,0.0,0.0
30,10,20,0.04878048780487805,0.0,0.0,0.0
30,10,21,0.07228915662650602,0.0,0.0,0.0
30,10,22,0.16091954022988506,0.0,0.0,0.0
30,10,23,0.7951807228915663,0.6382978723404256,1.0,0.7792207792207793
30,10,24,0.7804878048780488,0.625,1.0,0.7692307692307693
30,11,0,0.024691358024691357,0.0,0.0,0.0
30,11,1,0.024691358024691357,0.0,0.0,0.0
30,11,2,0.09523809523809523,0.0,0.0,0.0
30,11,3,0.7654320987654321,0.6122448979591837,1.0,0.759493670886076
30,11,4,0.09523809523809523,0.0,0.0,0.0
30,11,5,0.07228915662650602,0.0,0.0,0.0
30,11,6,0.27956989247311825,0.0,0.0,0.0
30,11,7,0.4,0.0,0.0,0.0
30,11,8,0.024691358024691357,0.0,0.0,0.0
30,11,9,0.20224719101123595,0.0,0.0,0.0
30,11,10,0.7654320987654321,0.6122448979591837,1.0,0.759493670886076
30,11,11,0.09523809523809523,0.0,0.0,0.0
30,11,12,0.7654320987654321,0.6122448979591837,1.0,0.759493670886076
30,11,13,0.04878048780487805,0.0,0.0,0.0
30,11,14,0.7804878048780488,0.625,1.0,0.7692307692307693
30,11,15,0.8235294117647058,0.6666666666666666,1.0,0.8
30,11,16,0.16091954022988506,0.0,0.0,0.0
30,11,17,0.8235294117647058,0.6666666666666666,1.0,0.8
30,11,18,0.7804878048780488,0.625,1.0,0.7692307692307693
30,11,19,0.35051546391752575,0.0,0.0,0.0
30,11,20,0.75,0.6,1.0,0.7499999999999999
30,11,21,0.8235294117647058,0.6666666666666666,1.0,0.8
30,11,22,0.09523809523809523,0.0,0.0,0.0
30,11,23,0.8095238095238095,0.6521739130434783,1.0,0.7894736842105263
30,11,24,0.024691358024691357,0.0,0.0,0.0
30,12,0,0.8095238095238095,0.6521739130434783,1.0,0.7894736842105263
30,12,1,0.9010989010989011,0.7692307692307693,1.0,0.8695652173913044
30,12,2,0.04878048780487805,0.0,0.0,0.0
30,12,3,0.11764705882352941,0.0,0.0,0.0
30,12,4,0.8235294117647058,0.6666666666666666,1.0,0.8
30,12,5,0.09523809523809523,0.0,0.0,0.0
30,12,6,0.09523809523809523,0.0,0.0,0.0
30,12,7,0.8235294117647058,0.6666666666666666,1.0,0.8
30,12,8,0.024691358024691357,0.0,0.0,0.0
30,12,9,0.024691358024691357,0.0,0.0,0.0
30,12,10,0.7804878048780488,0.625,1.0,0.7692307692307693
30,12,11,0.8636363636363636,0.7142857142857143,1.0,0.8333333333333333
30,12,12,0.75,0.6,1.0,0.7499999999999999
30,12,13,0.8095238095238095,0.6521739130434783,1.0,0.7894736842105263
30,12,14,0.75,0.6,1.0,0.7499999999999999
30,12,15,0.04878048780487805,0.0,0.0,0.0
30,12,16,0.04878048780487805,0.0,0.0,0.0
30,12,17,0.0,0.0,0.0,0.0
30,12,18,0.07228915662650602,0.0,0.0,0.0
30,12,19,0.27956989247311825,0.0,0.0,0.0
30,12,20,0.8764044943820225,0.7317073170731707,1.0,0.8450704225352113
30,12,21,0.024691358024691357,0.0,0.0,0.0
30,12,22,0.8505747126436781,0.6976744186046512,1.0,0.8219178082191781
30,12,23,0.2222222222222222,0.0,0.0,0.0
30,12,24,0.024691358024691357,0.0,0.0,0.0
30,13,0,0.07228915662650602,0.0,0.0,0.0
30,13,1,0.13953488372093023,0.0,0.0,0.0
30,13,2,0.7804878048780488,0.625,1.0,0.7692307692307693
30,13,3,0.8372093023255814,0.6818181818181818,1.0,0.8108108108108109
30,13,4,0.8095238095238095,0.6521739130434783,1.0,0.7894736842105263
30,13,5,0.024691358024691357,0.0,0.0,0.0
30,13,6,0.75,0.6,1.0,0.7499999999999999
30,13,7,0.9247311827956989,0.8108108108108109,1.0,0.8955223880597014
30,13,8,0.7804878048780488,0.625,1.0,0.7692307692307693
30,13,9,0.7951807228915663,0.6382978723404256,1.0,0.7792207792207793
30,13,10,0.18181818181818182,0.0,0.0,0.0
30,13,11,0.8636363636363636,0.7142857142857143,1.0,0.8333333333333333
30,13,12,0.7951807228915663,0.6382978723404256,1.0,0.7792207792207793
30,13,13,0.75,0.6,1.0,0.7499999999999999
30,13,14,0.7654320987654321,0.6122448979591837,1.0,0.759493670886076
30,13,15,0.8235294117647058,0.6666666666666666,1.0,0.8
30,13,16,0.04878048780487805,0.0,0.0,0.0
30,13,17,0.7804878048780488,0.625,1.0,0.7692307692307693
30,13,18,0.7804878048780488,0.625,1.0,0.7692307692307693
30,13,19,0.8764044943820225,0.7317073170731707,1.0,0.8450704225352113
30,13,20,0.07228915662650602,0.0,0.0,0.0
30,13,21,0.8372093023255814,0.6818181818181818,1.0,0.8108108108108109
30,13,22,0.8636363636363636,0.7142857142857143,1.0,0.8333333333333333
30,13,23,0.7804878048780488,0.625,1.0,0.7692307692307693
30,13,24,0.7804878048780488,0.625,1.0,0.7692307692307693
30,14,0,0.024691358024691357,0.0,0.0,0.0
30,14,1,0.07228915662650602,0.0,0.0,0.0
30,14,2,0.024691358024691357,0.0,0.0,0.0
30,14,3,0.7951807228915663,0.6382978723404256,1.0,0.7792207792207793
30,14,4,0.8888888888888888,0.75,1.0,0.8571428571428571
30,14,5,0.09523809523809523,0.0,0.0,0.0
30,14,6,0.7804878048780488,0.625,1.0,0.7692307692307693
30,14,7,0.11764705882352941,0.0,0.0,0.0
30,14,8,0.7654320987654321,0.6122448979591837,1.0,0.759493670886076
30,14,9,0.04878048780487805,0.0,0.0,0.0
30,14,10,0.13953488372093023,0.0,0.0,0.0
30,14,11,0.8764044943820225,0.7317073170731707,1.0,0.8450704225352113
30,14,12,0.7951807228915663,0.6382978723404256,1.0,0.7792207792207793
30,14,13,0.8764044943820225,0.7317073170731707,1.0,0.8450704225352113
30,14,14,0.04878048780487805,0.0,0.0,0.0
30,14,15,0.8764044943820225,0.7317073170731707,1.0,0.8450704225352113
30,14,16,0.7654320987654321,0.6122448979591837,1.0,0.759493670886076
30,14,17,0.7804878048780488,0.625,1.0,0.7692307692307693
30,14,18,0.09523809523809523,0.0,0.0,0.0
30,14,19,0.8235294117647058,0.6666666666666666,1.0,0.8
30,14,20,0.35051546391752575,0.0,0.0,0.0
30,14,21,0.8372093023255814,0.6818181818181818,1.0,0.8108108108108109
30,14,22,0.9130434782608695,0.7894736842105263,1.0,0.8823529411764706
30,14,23,0.7654320987654321,0.6122448979591837,1.0,0.759493670886076
30,14,24,0.09523809523809523,0.0,0.0,0.0
30,15,0,0.13953488372093023,0.0,0.0,0.0
30,15,1,0.8505747126436781,0.6976744186046512,1.0,0.8219178082191781
30,15,2,0.024691358024691357,0.0,0.0,0.0
30,15,3,0.8095238095238095,0.6521739130434783,1.0,0.7894736842105263
30,15,4,0.8888888888888888,0.75,1.0,0.8571428571428571
30,15,5,0.18181818181818182,0.0,0.0,0.0
30,15,6,0.024691358024691357,0.0,0.0,0.0
30,15,7,0.8505747126436781,0.6976744186046512,1.0,0.8219178082191781
30,15,8,0.3333333333333333,0.0,0.0,0.0
30,15,9,0.8095238095238095,0.6521739130434783,1.0,0.7894736842105263
30,15,10,0.024691358024691357,0.0,0.0,0.0
30,15,11,0.024691358024691357,0.0,0.0,0.0
30,15,12,0.7654320987654321,0.6122448979591837,1.0,0.759493670886076
30,15,13,0.8095238095238095,0.6521739130434783,1.0,0.7894736842105263
30,15,14,0.8372093023255814,0.6818181818181818,1.0,0.8108108108108109
30,15,15,0.8372093023255814,0.6818181818181818,1.0,0.8108108108108109
30,15,16,0.09523809523809523,0.0,0.0,0.0
30,15,17,0.7951807228915663,0.6382978723404256,1.0,0.7792207792207793
30,15,18,0.8372093023255814,0.6818181818181818,1.0,0.8108108108108109
30,15,19,0.16091954022988506,0.0,0.0,0.0
30,15,20,0.8235294117647058,0.6666666666666666,1.0,0.8
30,15,21,0.024691358024691357,0.0,0.0,0.0
30,15,22,0.8372093023255814,0.6818181818181818,1.0,0.8108108108108109
30,15,23,0.024691358024691357,0.0,0.0,0.0
30,15,24,0.8764044943820225,0.7317073170731707,1.0,0.8450704225352113
30,16,0,0.09523809523809523,0.0,0.0,0.0
30,16,1,0.04878048780487805,0.0,0.0,0.0
30,16,2,0.8372093023255814,0.6818181818181818,1.0,0.8108108108108109
30,16,3,0.13953488372093023,0.0,0.0,0.0
30,16,4,0.9361702127659575,0.8333333333333334,1.0,0.9090909090909091
30,16,5,0.7654320987654321,0.6122448979591837,1.0,0.759493670886076
30,16,6,0.7804878048780488,0.625,1.0,0.7692307692307693
30,16,7,0.3157894736842105,0.0,0.0,0.0
30,16,8,0.8095238095238095,0.6521739130434783,1.0,0.7894736842105263
30,16,9,0.7951807228915663,0.6382978723404256,1.0,0.7792207792207793
30,16,10,0.09523809523809523,0.0,0.0,0.0
30,16,11,0.8095238095238095,0.6521739130434783,1.0,0.7894736842105263
30,16,12,0.8505747126436781,0.6976744186046512,1.0,0.8219178082191781
30,16,13,0.07228915662650602,0.0,0.0,0.0
30,16,14,0.7654320987654321,0.6122448979591837,1.0,0.759493670886076
30,16,15,0.8372093023255814,0.6818181818181818,1.0,0.8108108108108109
30,16,16,0.11764705882352941,0.0,0.0,0.0
30,16,17,0.7654320987654321,0.6122448979591837,1.0,0.759493670886076
30,16,18,0.7804878048780488,0.625,1.0,0.7692307692307693
30,16,19,0.16091954022988506,0.0,0.0,0.0
30,16,20,0.8372093023255814,0.6818181818181818,1.0,0.8108108108108109
30,16,21,0.11764705882352941,0.0,0.0,0.0
30,16,22,0.7654320987654321,0.6122448979591837,1.0,0.759493670886076
30,16,23,0.75,0.6,1.0,0.7499999999999999
30,16,24,0.8235294117647058,0.6666666666666666,1.0,0.8
30,17,0,0.8764044943820225,0.7317073170731707,1.0,0.8450704225352113
30,17,1,0.9361702127659575,0.8333333333333334,1.0,0.9090909090909091
30,17,2,0.8764044943820225,0.7317073170731707,1.0,0.8450704225352113
30,17,3,0.8764044943820225,0.7317073170731707,1.0,0.8450704225352113
30,17,4,0.8636363636363636,0.7142857142857143,1.0,0.8333333333333333
30,17,5,0.8095238095238095,0.6521739130434783,1.0,0.7894736842105263
30,17,6,0.07228915662650602,0.0,0.0,0.0
30,17,7,0.8235294117647058,0.6666666666666666,1.0,0.8
30,17,8,0.8095238095238095,0.6521739130434783,1.0,0.7894736842105263
30,17,9,0.75,0.6,1.0,0.7499999999999999
30,17,10,0.8095238095238095,0.6521739130434783,1.0,0.7894736842105263
30,17,11,0.9361702127659575,0.8333333333333334,1.0,0.9090909090909091
30,17,12,0.07228915662650602,0.0,0.0,0.0
30,17,13,0.09523809523809523,0.0,0.0,0.0
30,17,14,0.20224719101123595,0.0,0.0,0.0
30,17,15,0.8235294117647058,0.6666666666666666,1.0,0.8
30,17,16,0.8505747126436781,0.6976744186046512,1.0,0.8219178082191781
30,17,17,0.7804878048780488,0.625,1.0,0.7692307692307693
30,17,18,0.8888888888888888,0.75,1.0,0.8571428571428571
30,17,19,0.7951807228915663,0.6382978723404256,1.0,0.7792207792207793
30,17,20,0.09523809523809523,0.0,0.0,0.0
30,17,21,0.8505747126436781,0.6976744186046512,1.0,0.8219178082191781
30,17,22,0.8095238095238095,0.6521739130434783,1.0,0.7894736842105263
30,17,23,0.20224719101123595,0.0,0.0,0.0
30,17,24,0.8372093023255814,0.6818181818181818,1.0,0.8108108108108109
30,18,0,0.11764705882352941,0.0,0.0,0.0
30,18,1,0.75,0.6,1.0,0.7499999999999999
30,18,2,0.8235294117647058,0.6666666666666666,1.0,0.8
30,18,3,0.024691358024691357,0.0,0.0,0.0
30,18,4,0.04878048780487805,0.0,0.0,0.0
30,18,5,0.20224719101123595,0.0,0.0,0.0
30,18,6,0.8505747126436781,0.6976744186046512,1.0,0.8219178082191781
30,18,7,0.20224719101123595,0.0,0.0,0.0
30,18,8,0.8235294117647058,0.6666666666666666,1.0,0.8
30,18,9,0.7804878048780488,0.625,1.0,0.7692307692307693
30,18,10,0.024691358024691357,0.0,0.0,0.0
30,18,11,0.8636363636363636,0.7142857142857143,1.0,0.8333333333333333
30,18,12,0.75,0.6,1.0,0.7499999999999999
30,18,13,0.75,0.6,1.0,0.7499999999999999
30,18,14,0.7951807228915663,0.6382978723404256,1.0,0.7792207792207793
30,18,15,0.024691358024691357,0.0,0.0,0.0
30,18,16,0.18181818181818182,0.0,0.0,0.0
30,18,17,0.024691358024691357,0.0,0.0,0.0
30,18,18,0.2222222222222222,0.0,0.0,0.0
30,18,19,0.20224719101123595,0.0,0.0,0.0
30,18,20,0.20224719101123595,0.0,0.0,0.0
30,18,21,0.09523809523809523,0.0,0.0,0.0
30,18,22,0.7804878048780488,0.625,1.0,0.7692307692307693
30,18,23,0.024691358024691357,0.0,0.0,0.0
30,18,24,0.024691358024691357,0.0,0.0,0.0
30,19,0,0.8372093023255814,0.6818181818181818,1.0,0.8108108108108109
30,19,1,0.75,0.6,1.0,0.7499999999999999
30,19,2,0.04878048780487805,0.0,0.0,0.0
30,19,3,0.16091954022988506,0.0,0.0,0.0
30,19,4,0.7804878048780488,0.625,1.0,0.7692307692307693
30,19,5,0.7804878048780488,0.625,1.0,0.7692307692307693
30,19,6,0.16091954022988506,0.0,0.0,0.0
30,19,7,0.04878048780487805,0.0,0.0,0.0
30,19,8,0.04878048780487805,0.0,0.0,0.0
30,19,9,0.9130434782608695,0.7894736842105263,1.0,0.8823529411764706
30,19,10,0.07228915662650602,0.0,0.0,0.0
30,19,11,0.8235294117647058,0.6666666666666666,1.0,0.8
30,19,12,0.7951807228915663,0.6382978723404256,1.0,0.7792207792207793
30,19,13,0.7804878048780488,0.625,1.0,0.7692307692307693
30,19,14,0.8235294117647058,0.6666666666666666,1.0,0.8
30,19,15,0.07228915662650602,0.0,0.0,0.0
30,19,16,0.7951807228915663,0.6382978723404256,1.0,0.7792207792207793
30,19,17,0.8372093023255814,0.6818181818181818,1.0,0.8108108108108109
30,19,18,0.7804878048780488,0.625,1.0,0.7692307692307693
30,19,19,0.16091954022988506,0.0,0.0,0.0
30,19,20,0.07228915662650602,0.0,0.0,0.0
30,19,21,0.75,0.6,1.0,0.7499999999999999
30,19,22,0.75,0.6,1.0,0.7499999999999999
30,19,23,0.8095238095238095,0.6521739130434783,1.0,0.7894736842105263
30,19,24,0.07228915662650602,0.0,0.0,0.0
